DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,2.1916666666666673,8.58695652173913,-1.0,15.3,129.51162790697674,1,1
2,2.3135135135135143,8.526,-0.6000000000000001,13.3,99.32558139534883,1,2
3,2.071794871794872,8.495744680851065,-1.6,16.1,111.54347826086956,1,3
4,2.0870967741935487,8.470833333333331,-3.0,15.600000000000001,101.14,1,4
5,1.3,7.637254901960785,-5.0,14.4,84.20454545454545,1,5
6,1.2658536585365856,7.972340425531917,-2.5,14.9,84.63829787234043,1,6
7,1.7650000000000006,8.277999999999999,-1.4000000000000001,13.9,87.7872340425532,1,7
8,2.3514285714285714,8.814,-3.2,18.2,83.82608695652173,1,8
9,1.4500000000000002,8.151020408163264,-2.8000000000000003,15.4,99.54545454545455,1,9
10,1.273684210526316,7.872916666666666,-2.8000000000000003,14.9,114.95652173913044,1,10
11,1.1914285714285713,7.245999999999999,-1.5,13.5,152.8913043478261,1,11
12,1.2921052631578949,7.529411764705883,-3.0,15.0,79.86363636363636,1,12
13,1.1588235294117648,7.1979999999999995,-3.0,14.200000000000001,141.88888888888889,1,13
14,1.2621621621621621,7.545098039215684,-2.9000000000000004,13.600000000000001,108.28260869565217,1,14
15,1.5571428571428578,6.972549019607842,-3.0,14.100000000000001,92.29545454545455,1,15
16,0.39249999999999996,7.531372549019609,-3.8000000000000003,14.700000000000001,91.3409090909091,1,16
17,1.2060606060606063,7.473076923076925,-3.2,13.9,84.02272727272727,1,17
18,0.6725000000000001,7.432653061224486,-5.5,11.9,87.46808510638297,1,18
19,1.02,7.043137254901962,-4.3,14.8,114.20454545454545,1,19
20,1.0525,7.450000000000002,-2.7,16.6,88.58536585365853,1,20
21,0.893939393939394,7.465384615384617,-3.3000000000000003,14.100000000000001,107.08510638297872,1,21
22,1.0225000000000002,7.221568627450981,-3.8000000000000003,15.200000000000001,75.36363636363636,1,22
23,1.406060606060606,7.504081632653064,-3.3000000000000003,13.9,86.4,1,23
24,1.6142857142857145,6.675510204081634,-1.4000000000000001,14.9,71.96078431372548,1,24
25,1.0121951219512193,6.8749999999999964,-4.800000000000001,16.400000000000002,66.20833333333333,1,25
