DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,,,,,38.07142857142857,1,1
2,,,,,37.785714285714285,1,2
3,,,,,37.892857142857146,1,3
4,,,,,20.035714285714285,1,4
5,,,,,36.660714285714285,1,5
6,,,,,22.821428571428573,1,6
7,,,,,20.160714285714285,1,7
8,,,,,21.017857142857142,1,8
9,,,,,21.125,1,9
10,,,,,22.0,1,10
11,,,,,19.839285714285715,1,11
12,,,,,28.196428571428573,1,12
13,,,,,13.285714285714286,1,13
14,,,,,21.660714285714285,1,14
15,,,,,17.446428571428573,1,15
16,,,,,19.482142857142858,1,16
17,,,,,18.464285714285715,1,17
18,,,,,23.660714285714285,1,18
19,,,,,16.946428571428573,1,19
20,,,,,15.6,1,20
21,,,,,19.8,1,21
22,,,,,20.545454545454547,1,22
23,,,,,22.618181818181817,1,23
24,,,,,15.854545454545455,1,24
25,,,,,22.4,1,25
26,,,,,32.654545454545456,1,26
27,,,,,19.163636363636364,1,27
28,,,,,25.70909090909091,1,28
29,,,,,21.29090909090909,1,29
30,,,,,12.10909090909091,1,30
31,,,,,17.732142857142858,1,31
32,,,,,17.696428571428573,2,1
33,,,,,20.839285714285715,2,2
34,,,,,17.160714285714285,2,3
35,,,,,22.857142857142858,2,4
36,,,,,18.732142857142858,2,5
37,,,,,17.267857142857142,2,6
38,,,,,24.964285714285715,2,7
39,,,,,20.214285714285715,2,8
40,,,,,23.410714285714285,2,9
41,,,,,25.607142857142858,2,10
42,,,,,17.535714285714285,2,11
43,,,,,23.625,2,12
44,,,,,16.392857142857142,2,13
45,,,,,14.678571428571429,2,14
46,,,,,17.321428571428573,2,15
47,,,,,14.75,2,16
48,,,,,14.535714285714286,2,17
49,,,,,19.553571428571427,2,18
50,,,,,13.821428571428571,2,19
51,,,,,17.636363636363637,2,20
52,,,,,24.836363636363636,2,21
53,,,,,22.98181818181818,2,22
54,,,,,14.727272727272727,2,23
55,,,,,20.236363636363638,2,24
56,,,,,15.672727272727272,2,25
57,,,,,12.527272727272727,2,26
58,,,,,17.854545454545455,2,27
59,,,,,25.618181818181817,2,28
60,,,,,24.642857142857142,2,29
61,,,,,26.875,3,1
62,,,,,25.803571428571427,3,2
63,,,,,16.75,3,3
64,,,,,16.125,3,4
65,,,,,12.214285714285714,3,5
66,,,,,21.678571428571427,3,6
67,,,,,18.875,3,7
68,,,,,17.464285714285715,3,8
69,,,,,18.178571428571427,3,9
70,,,,,21.618181818181817,3,10
71,,,,,16.89090909090909,3,11
72,,,,,17.8,3,12
73,,,,,11.545454545454545,3,13
74,,,,,12.872727272727273,3,14
75,,,,,12.036363636363637,3,15
76,,,,,13.690909090909091,3,16
77,,,,,14.181818181818182,3,17
78,,,,,20.545454545454547,3,18
79,,,,,13.49090909090909,3,19
80,,,,,22.01818181818182,3,20
81,,,,,15.454545454545455,3,21
82,,,,,14.672727272727272,3,22
83,,,,,18.29090909090909,3,23
84,,,,,19.90909090909091,3,24
85,,,,,17.818181818181817,3,25
86,,,,,15.018181818181818,3,26
87,,,,,14.781818181818181,3,27
88,,,,,19.8,3,28
89,,,,,13.163636363636364,3,29
90,,,,,14.127272727272727,3,30
91,,,,,17.89090909090909,3,31
92,,,,,19.01818181818182,4,1
93,,,,,14.2,4,2
94,,,,,16.70909090909091,4,3
95,,,,,16.836363636363636,4,4
96,,,,,17.09090909090909,4,5
97,,,,,22.21818181818182,4,6
98,,,,,15.181818181818182,4,7
99,,,,,10.454545454545455,4,8
100,,,,,12.50909090909091,4,9
101,,,,,12.927272727272728,4,10
102,,,,,12.872727272727273,4,11
103,,,,,11.963636363636363,4,12
104,,,,,12.236363636363636,4,13
105,,,,,18.69090909090909,4,14
106,,,,,22.236363636363638,4,15
107,,,,,10.418181818181818,4,16
108,,,,,13.763636363636364,4,17
109,,,,,9.50909090909091,4,18
110,,,,,9.418181818181818,4,19
111,,,,,8.727272727272727,4,20
112,,,,,17.363636363636363,4,21
113,,,,,6.763636363636364,4,22
114,,,,,11.618181818181819,4,23
115,,,,,17.454545454545453,4,24
116,,,,,12.818181818181818,4,25
117,,,,,20.054545454545455,4,26
118,,,,,14.963636363636363,4,27
119,,,,,18.90909090909091,4,28
120,,,,,22.636363636363637,4,29
121,,,,,14.054545454545455,4,30
122,,,,,19.2,5,1
123,,,,,20.054545454545455,5,2
124,,,,,9.345454545454546,5,3
125,,,,,7.490909090909091,5,4
126,,,,,12.8,5,5
127,,,,,17.490909090909092,5,6
128,,,,,10.745454545454546,5,7
129,,,,,16.472727272727273,5,8
130,,,,,19.69090909090909,5,9
131,,,,,18.78181818181818,5,10
132,,,,,26.745454545454546,5,11
133,,,,,16.236363636363638,5,12
134,,,,,18.672727272727272,5,13
135,,,,,21.2,5,14
136,,,,,14.254545454545454,5,15
137,,,,,34.92727272727273,5,16
138,,,,,17.2,5,17
139,,,,,10.672727272727272,5,18
