MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-1.9181818181818182,11.994117647058827,-5.9,17.7,41.86181818181819
2,-1.7399999999999995,13.325490196078425,-6.2,23.5,60.42545454545457
3,0.49272727272727274,18.128000000000004,-4.4,25.1,110.54545454545453
4,5.472727272727274,24.001999999999995,-0.1,30.3,132.71454545454546
5,11.020000000000003,27.945999999999998,5.6000000000000005,33.9,148.95272727272726
6,16.421818181818185,30.464000000000006,9.4,37.9,193.72000000000008
7,20.912727272727274,34.263265306122456,16.3,39.6,214.04181818181831
8,22.39272727272727,35.126,17.5,40.300000000000004,145.03999999999996
9,17.41666666666666,32.12000000000001,11.700000000000001,38.0,215.687037037037
10,10.100000000000001,26.335999999999995,4.4,32.300000000000004,132.01296296296294
11,4.144444444444445,20.749019607843138,-0.7000000000000001,25.5,75.31481481481482
12,-0.13148148148148153,15.078723404255312,-5.7,22.6,45.76481481481482
