MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.5199999999999982,11.845454545454546,-8.5,18.1,46.22363636363636
2,-3.210909090909091,12.123636363636367,-8.200000000000001,22.5,54.18909090909091
3,-0.9218181818181819,15.174545454545452,-6.800000000000001,23.400000000000002,100.1018181818182
4,2.7909090909090915,19.554545454545462,-2.5,26.5,122.12545454545455
5,8.659259259259258,22.975471698113207,3.1,29.700000000000003,139.2685185185185
6,13.49259259259259,25.51851851851852,8.0,33.6,138.58148148148146
7,17.770909090909086,28.64814814814815,9.600000000000001,37.2,124.15636363636362
8,19.749090909090917,30.211111111111116,12.8,37.7,126.13636363636365
9,15.12222222222222,28.24814814814815,9.0,34.4,179.09814814814817
10,8.00925925925926,23.94444444444445,1.5,32.2,168.31296296296296
11,2.203703703703703,19.55925925925926,-2.6,25.0,81.81851851851852
12,-1.7425925925925927,14.792592592592595,-5.9,25.400000000000002,41.929629629629616
