MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,19.9925,32.01025641025641,12.9,34.800000000000004,16.155000000000005
2,20.069767441860463,32.464285714285715,12.600000000000001,34.7,29.486956521739128
3,20.13409090909091,32.22727272727273,10.100000000000001,34.7,42.8
4,20.500000000000007,32.06249999999999,11.4,34.6,57.58461538461537
5,20.275609756097566,32.2675,11.8,37.800000000000004,35.88461538461539
6,19.72857142857144,32.10243902439024,11.0,34.2,35.82142857142858
7,19.686363636363637,31.955813953488363,9.5,37.4,31.94333333333334
8,19.659090909090914,31.620930232558152,9.600000000000001,35.0,35.12307692307692
9,20.102325581395352,31.497619047619043,12.600000000000001,38.0,48.234482758620686
10,20.02380952380952,31.216666666666676,11.9,37.1,55.37
11,20.374999999999996,31.07954545454545,12.8,35.0,62.90967741935483
12,20.204545454545453,31.39534883720929,11.8,38.1,38.93793103448275
