PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-6.70,5.60,-6.70,7.20,46.20,2.80,10.00,0.00,11.70,216.80,0.00,102.00,0,193,1220,31,31,31
1970-02-01,1970,2,-3.30,4.40,-5.60,8.90,31.70,2.80,10.00,1.10,11.70,182.90,0.00,53.00,0,99,565,28,28,28
1970-03-01,1970,3,-2.20,5.60,-3.30,7.20,50.20,3.90,11.10,1.70,14.40,231.40,0.00,64.00,0,117,558,31,31,31
1970-04-01,1970,4,0.00,10.00,-1.70,11.10,118.50,7.80,15.00,6.70,16.10,342.80,0.00,48.00,0,97,571,30,30,30
1970-05-01,1970,5,7.20,10.60,5.60,13.30,280.80,15.00,21.70,10.60,24.40,574.50,0.00,28.00,0,66,248,31,31,31
1970-06-01,1970,6,9.40,14.40,7.80,16.70,351.20,17.20,27.20,15.00,29.40,654.20,0.00,84.00,0,170,630,30,30,30
1970-07-01,1970,7,9.40,15.00,6.10,15.60,362.20,17.20,22.80,16.10,31.10,624.80,0.00,51.00,0,76,455,31,31,31
1970-08-01,1970,8,10.00,15.60,8.30,16.10,387.00,16.70,24.40,14.40,26.70,638.80,0.00,97.00,0,579,1287,31,31,31
1970-09-01,1970,9,8.90,13.90,7.20,15.60,330.00,16.10,22.20,15.00,25.60,574.20,0.00,41.00,0,74,365,30,30,30
1970-10-01,1970,10,2.20,11.10,1.10,13.30,227.90,12.80,16.70,8.90,18.30,453.60,0.00,23.00,0,53,266,31,31,31
1970-11-01,1970,11,1.70,8.90,-1.10,10.60,168.00,8.90,14.40,4.40,17.20,336.40,0.00,114.00,0,330,1424,30,30,30
1970-12-01,1970,12,-1.70,6.70,-2.80,8.30,74.10,1.70,11.70,0.60,12.80,206.60,0.00,38.00,0,66,299,31,31,31
1971-01-01,1971,1,-3.20,5.70,-5.90,9.10,76.80,3.10,11.20,-2.30,13.00,222.20,0.00,105.00,0,196,1197,31,31,31
1971-02-01,1971,2,-2.80,4.60,-3.20,6.10,53.70,5.10,11.10,1.70,12.70,229.40,0.00,19.00,0,66,228,28,28,28
1971-03-01,1971,3,-2.30,6.20,-3.70,7.80,90.50,4.10,12.20,1.80,12.90,281.40,0.00,65.00,0,169,617,31,31,31
1971-04-01,1971,4,2.40,6.80,1.30,7.90,136.20,8.40,15.10,8.20,18.30,363.10,0.00,17.00,0,246,412,30,30,30
1971-05-01,1971,5,3.30,10.90,2.30,11.90,231.20,14.50,20.40,12.10,21.10,542.20,0.00,61.00,0,97,440,31,31,31
1971-06-01,1971,6,6.70,10.80,4.40,12.70,278.50,12.70,21.40,11.80,25.30,507.90,0.00,61.00,0,230,834,30,30,30
1971-07-01,1971,7,9.90,15.10,7.60,16.10,395.90,20.10,26.10,19.90,28.90,714.80,0.00,34.00,0,89,274,31,31,31
1971-08-01,1971,8,10.10,14.70,6.70,16.80,388.90,17.40,22.20,16.60,23.90,629.80,0.00,102.00,0,369,964,31,31,31
1971-09-01,1971,9,7.10,12.70,6.00,14.70,305.80,17.20,22.80,13.20,24.10,591.30,0.00,47.00,0,185,394,30,30,30
1971-10-01,1971,10,2.40,12.50,1.00,15.00,237.20,12.40,18.80,7.70,22.20,481.10,0.00,52.00,0,275,620,31,31,31
1971-11-01,1971,11,-3.10,7.30,-4.40,8.80,89.10,5.30,14.30,3.80,16.30,298.60,0.00,92.00,0,149,726,30,30,30
1971-12-01,1971,12,0.00,8.10,-2.70,11.80,144.50,5.20,12.20,3.60,14.90,285.80,0.00,30.00,0,75,249,31,31,31
1972-01-01,1972,1,-1.40,4.80,-9.30,6.80,50.40,1.90,10.20,-1.50,11.20,201.50,0.00,89.00,0,162,967,31,31,31
1972-02-01,1972,2,-0.30,4.50,-6.80,5.40,57.90,4.40,9.20,3.60,9.80,204.10,1.00,96.00,0,223,940,29,29,29
1972-03-01,1972,3,0.00,6.00,-2.70,9.70,97.70,6.90,16.50,3.60,17.40,353.70,0.00,81.00,0,119,639,31,31,31
1972-04-01,1972,4,3.70,8.00,1.80,10.00,167.10,10.60,14.40,8.30,16.00,377.20,0.00,51.00,0,124,528,30,30,30
1972-05-01,1972,5,4.00,9.10,3.40,10.30,220.00,12.30,16.40,10.70,17.70,448.70,0.00,58.00,0,161,649,31,31,31
1972-06-01,1972,6,6.30,11.70,3.20,12.70,254.00,14.40,18.40,13.10,19.50,486.30,0.00,29.00,0,140,501,30,30,30
1972-07-01,1972,7,10.00,14.60,6.60,15.60,373.60,17.00,24.90,14.80,26.00,643.10,0.00,29.00,0,242,532,31,31,31
1972-08-01,1972,8,7.20,13.90,5.50,14.50,355.20,17.70,22.40,15.30,24.20,626.90,0.00,57.00,0,93,348,31,31,31
1972-09-01,1972,9,4.90,11.10,2.30,12.50,247.50,13.60,19.60,11.90,21.10,484.20,0.00,3.00,0,402,449,30,30,30
1972-10-01,1972,10,5.00,10.20,3.20,11.50,233.30,11.70,17.10,9.40,17.60,434.00,0.00,43.00,0,174,458,31,31,31
1972-11-01,1972,11,-1.10,9.30,-3.00,12.40,124.20,6.00,14.20,4.70,17.70,304.70,0.00,94.00,0,143,610,30,30,30
1972-12-01,1972,12,0.40,6.20,-0.80,8.40,97.10,4.20,11.70,0.80,13.40,253.60,0.00,109.00,0,216,1015,31,31,31
1973-01-01,1973,1,-1.00,7.00,-2.20,7.80,78.20,3.10,11.30,1.30,12.30,228.60,0.00,34.00,0,188,410,31,31,31
1973-02-01,1973,2,-2.40,7.20,-5.40,8.20,66.70,4.40,10.90,3.30,13.40,230.70,0.00,33.00,0,67,322,28,28,28
1973-03-01,1973,3,-1.10,5.70,-2.20,7.80,78.70,7.80,14.20,6.30,17.30,348.40,0.00,26.00,0,47,193,31,31,31
1973-04-01,1973,4,1.10,6.30,-2.00,8.30,122.40,8.30,15.40,7.20,18.20,360.40,0.00,46.00,0,138,554,30,30,30
1973-05-01,1973,5,4.40,11.10,2.00,13.10,241.40,13.10,20.40,11.30,21.20,506.10,0.00,77.00,0,227,850,31,31,31
1973-06-01,1973,6,6.80,13.70,5.00,15.70,322.60,17.50,23.90,14.40,25.50,620.40,0.00,101.00,0,234,706,30,30,30
1973-07-01,1973,7,9.80,13.90,8.50,16.90,372.50,17.80,24.80,16.60,26.20,644.80,0.00,54.00,0,204,597,31,31,31
1973-08-01,1973,8,10.90,15.20,9.40,17.10,399.50,17.40,26.60,17.00,29.10,682.80,0.00,16.00,0,137,259,31,31,31
1973-09-01,1973,9,7.30,14.20,3.90,15.50,326.80,13.90,25.20,13.20,27.20,579.40,0.00,44.00,0,162,511,30,30,30
1973-10-01,1973,10,1.20,11.10,-1.70,12.70,184.00,9.30,16.70,8.00,19.00,410.10,0.00,32.00,0,112,332,31,31,31
1973-11-01,1973,11,-1.30,9.10,-2.80,11.10,116.80,4.50,14.30,1.50,16.10,301.80,0.00,56.00,0,113,422,30,30,30
1973-12-01,1973,12,-3.00,8.00,-4.00,8.90,82.60,4.60,12.00,-0.40,12.90,266.10,0.00,44.00,0,70,372,31,31,31
1974-01-01,1974,1,0.00,6.90,-5.40,8.90,99.60,7.10,12.10,2.00,13.20,289.50,0.00,96.00,0,171,1225,31,31,31
1974-02-01,1974,2,-0.10,6.60,-3.50,8.30,69.70,6.30,11.30,2.90,12.60,241.30,0.00,66.00,0,171,999,28,28,28
1974-03-01,1974,3,0.00,5.00,-2.80,7.10,74.70,4.80,13.60,2.60,16.60,288.90,0.00,29.00,0,123,367,31,31,31
1974-04-01,1974,4,2.50,6.00,1.30,7.60,128.40,9.40,16.30,7.80,17.50,387.00,0.00,18.00,0,106,202,30,30,30
1974-05-01,1974,5,4.00,9.60,0.80,11.00,214.80,13.40,20.30,10.20,21.30,511.10,0.00,53.00,0,108,384,31,31,31
1974-06-01,1974,6,7.40,12.70,5.10,14.10,296.80,14.70,24.60,11.90,25.70,579.60,0.00,33.00,0,218,476,30,30,30
1974-07-01,1974,7,9.70,15.00,7.50,16.20,374.10,18.10,22.30,15.40,24.20,614.10,0.00,36.00,0,247,576,31,31,31
1974-08-01,1974,8,8.20,14.20,4.60,15.00,342.00,18.40,22.90,16.30,23.30,637.80,0.00,72.00,0,123,616,31,31,31
1974-09-01,1974,9,5.00,12.00,2.60,15.80,262.40,13.00,19.50,9.50,20.20,481.40,0.00,103.00,0,174,1184,30,30,30
1974-10-01,1974,10,2.00,8.20,0.80,9.30,176.10,9.80,12.90,6.80,14.40,352.40,0.00,39.00,0,55,368,31,31,31
1974-11-01,1974,11,2.10,7.90,-0.70,8.80,135.00,6.90,12.70,4.90,14.50,300.90,0.00,96.00,0,141,787,30,30,30
1974-12-01,1974,12,2.00,10.00,1.20,11.00,195.90,8.50,13.70,6.00,16.10,338.80,0.00,34.00,0,145,419,31,31,31
1975-01-01,1975,1,1.00,8.20,-0.20,9.50,142.60,7.90,12.00,5.00,13.70,312.10,0.00,67.00,0,174,821,31,31,31
1975-02-01,1975,2,-0.40,5.00,-2.90,5.60,48.50,4.70,10.60,3.40,12.30,204.60,0.00,44.00,0,94,291,28,28,28
1975-03-01,1975,3,-0.30,4.30,-2.20,5.70,73.00,4.70,11.10,4.50,12.20,248.60,0.00,79.00,0,178,818,31,31,31
1975-04-01,1975,4,0.40,9.00,-1.50,10.70,165.50,6.80,19.30,6.30,22.20,395.30,0.00,31.00,0,79,391,30,30,30
1975-05-01,1975,5,3.60,8.20,2.20,10.40,194.50,12.20,18.30,11.00,22.50,471.20,0.00,3.00,0,58,132,31,31,31
1975-06-01,1975,6,5.60,13.50,3.50,15.30,304.50,16.10,26.80,14.70,28.30,663.80,0.00,10.00,0,39,113,30,30,30
1975-07-01,1975,7,11.20,15.60,10.30,16.40,419.10,20.40,26.60,17.80,28.50,725.10,0.00,57.00,0,143,488,31,31,31
1975-08-01,1975,8,11.10,16.40,8.30,19.40,436.00,20.90,31.80,18.10,33.60,777.20,0.00,68.00,0,123,464,31,31,31
