PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-3.90,4.40,-8.30,6.70,28.50,2.20,8.30,-1.10,10.00,189.30,0.00,91.00,0,180,1311,31,31,31
1970-02-01,1970,2,-4.40,3.30,-8.30,7.80,4.70,2.20,9.40,1.10,11.10,163.20,0.00,79.00,0,127,989,28,28,28
1970-03-01,1970,3,-3.30,4.40,-5.60,7.20,23.70,3.30,11.70,1.70,13.90,226.20,0.00,46.00,0,122,572,31,31,31
1970-04-01,1970,4,-1.10,9.40,-3.90,10.00,85.10,6.70,14.40,5.60,16.70,327.80,0.00,56.00,0,74,527,30,30,30
1970-05-01,1970,5,5.60,10.00,4.40,12.20,251.40,13.90,21.10,11.70,22.80,549.10,0.00,33.00,0,74,282,31,31,31
1970-06-01,1970,6,7.20,13.90,5.60,15.00,323.20,16.10,25.00,14.40,27.20,608.60,0.00,58.00,0,201,533,30,30,30
1970-07-01,1970,7,7.80,13.30,6.10,15.00,330.00,16.70,24.40,16.10,29.40,606.50,0.00,56.00,0,91,510,31,31,31
1970-08-01,1970,8,7.80,13.90,7.20,16.10,343.30,15.60,22.80,12.20,25.60,597.30,0.00,99.00,0,234,964,31,31,31
1970-09-01,1970,9,7.20,13.30,5.60,14.40,307.20,15.00,21.10,13.30,22.80,526.50,0.00,66.00,0,99,541,30,30,30
1970-10-01,1970,10,2.20,12.20,-0.10,12.80,211.50,11.70,16.10,7.80,17.80,426.10,0.00,38.00,0,89,381,31,31,31
1970-11-01,1970,11,0.60,7.20,-1.10,9.40,138.20,7.80,12.20,4.40,13.90,297.90,3.00,132.00,0,462,1813,30,30,30
1970-12-01,1970,12,-2.80,5.60,-3.90,7.20,40.10,1.70,9.40,0.60,11.70,175.80,0.00,30.00,0,76,331,31,31,31
1971-01-01,1971,1,-4.80,4.40,-6.10,8.50,35.50,2.80,10.60,-2.20,13.30,210.10,0.00,101.00,0,125,1231,31,31,31
