MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,9.998039215686278,28.19411764705882,0.0,33.300000000000004,6.642000000000003
2,11.048936170212764,30.768085106382973,0.0,36.1,2.8744680851063835
3,12.761224489795918,33.189795918367345,6.4,37.7,3.8125000000000004
4,14.575555555555557,34.24,9.0,39.0,9.771111111111113
5,15.108888888888888,34.04222222222223,9.0,39.900000000000006,51.08222222222223
6,14.734782608695653,30.789130434782614,9.0,39.0,170.55869565217392
7,13.852083333333331,29.258333333333336,9.0,33.5,159.80625
8,14.004081632653062,28.85714285714286,9.0,34.1,190.86326530612243
9,13.653333333333325,28.33111111111111,9.0,33.300000000000004,182.05777777777783
10,12.612499999999999,28.60625,7.0,33.800000000000004,75.65208333333335
11,10.889130434782608,28.669565217391295,4.3,32.2,12.871739130434786
12,10.518181818181821,27.90909090909091,3.9000000000000004,32.0,5.765909090909092
