MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-4.075000000000002,9.801785714285714,-17.1,14.600000000000001,72.86346153846154
2,-3.505357142857142,10.442857142857141,-16.5,18.7,56.72307692307693
3,-1.7625000000000004,13.766071428571427,-13.4,22.700000000000003,58.8192307692308
4,0.1981818181818183,18.012727272727272,-6.0,27.5,43.21176470588236
5,3.92909090909091,22.416363636363638,-1.4000000000000001,31.3,56.9392156862745
6,7.345454545454545,25.065454545454546,0.5,33.0,68.05490196078432
7,10.021818181818183,26.5,3.6,37.2,75.45882352941176
8,9.785454545454543,26.223636363636366,4.6000000000000005,34.9,78.44000000000001
9,6.954545454545453,22.49090909090909,0.4,32.2,86.40588235294119
10,3.3199999999999994,18.101818181818185,-5.1000000000000005,26.0,88.08235294117648
11,-0.1909090909090911,13.45090909090909,-7.5,19.3,86.978431372549
12,-3.034545454545454,10.858181818181821,-13.3,15.100000000000001,82.11372549019609
