PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1973-01-01,1973,1,,,,,,1.00,5.00,-2.00,8.00,87.00,,,,,,,27,
1973-02-01,1973,2,-3.00,2.00,-4.00,6.00,3.00,1.00,7.00,1.00,8.00,99.00,0.00,30.00,0,61,250,21,24,22
1973-03-01,1973,3,-4.00,3.00,-5.00,5.00,4.00,6.00,14.00,4.00,19.00,289.00,0.00,30.00,0,89,259,23,30,31
1973-04-01,1973,4,-2.00,4.00,-3.00,5.00,29.00,7.00,14.00,6.00,17.00,275.00,0.00,51.00,0,163,796,28,29,28
1973-05-01,1973,5,2.00,11.00,0.00,13.00,206.00,12.00,22.00,9.00,25.00,506.00,0.00,41.00,0,99,487,29,29,31
1973-06-01,1973,6,5.00,15.00,4.00,16.00,240.00,,,,,,,,,,,25,,
1973-07-01,1973,7,11.00,15.00,6.00,18.00,360.00,,,,,,,,,,,28,,
1973-08-01,1973,8,8.00,14.00,3.00,15.00,264.00,,,,,,,,,,,25,,
1973-09-01,1973,9,5.00,15.00,0.00,16.00,227.00,13.00,26.00,11.00,29.00,559.00,0.00,41.00,0,130,407,24,29,27
1973-10-01,1973,10,,,,,,7.00,16.00,5.00,20.00,330.00,0.00,130.00,0,170,921,,29,28
1973-11-01,1973,11,,,,,,1.00,11.00,-4.00,14.00,193.00,0.00,79.00,0,119,963,,28,28
1973-12-01,1973,12,-8.00,3.00,-15.00,6.00,-24.00,-1.00,6.00,-6.00,7.00,76.00,0.00,114.00,0,231,1140,23,25,29
1974-01-01,1974,1,-1.00,4.00,-3.00,8.00,30.00,3.00,9.00,1.00,11.00,160.00,0.00,79.00,0,140,849,22,26,30
1974-02-01,1974,2,-3.00,5.00,-4.00,9.00,19.00,3.00,11.00,2.00,13.00,167.00,0.00,71.00,0,119,375,22,25,26
1974-03-01,1974,3,-1.00,4.00,-3.00,7.00,44.00,5.00,13.00,4.00,17.00,270.00,0.00,71.00,0,99,341,28,29,29
1974-04-01,1974,4,-2.00,5.00,-4.00,10.00,51.00,10.00,19.00,7.00,22.00,311.00,0.00,30.00,0,51,157,29,23,23
1974-05-01,1974,5,1.00,10.00,1.00,11.00,169.00,12.00,20.00,3.00,25.00,486.00,0.00,51.00,0,99,397,28,31,31
1974-06-01,1974,6,5.00,12.00,2.00,13.00,233.00,,,,,,,,,,,27,,
1974-07-01,1974,7,9.00,13.00,8.00,15.00,286.00,,,,,,,,,,,26,,
1974-08-01,1974,8,8.00,15.00,5.00,18.00,274.00,,,,,,,,,,,24,,
1974-09-01,1974,9,5.00,13.00,4.00,14.00,202.00,13.00,23.00,12.00,23.00,519.00,0.00,81.00,0,180,653,23,29,28
1974-10-01,1974,10,0.00,7.00,-2.00,9.00,86.00,7.00,12.00,5.00,14.00,278.00,0.00,89.00,0,180,976,26,29,30
1974-11-01,1974,11,0.00,5.00,-1.00,12.00,73.00,6.00,10.00,5.00,15.00,202.00,0.00,74.00,0,89,742,22,25,28
1974-12-01,1974,12,,,,,,4.00,11.00,1.00,12.00,185.00,5.00,119.00,0,381,1794,,25,31
1975-01-01,1975,1,-1.00,7.00,-3.00,8.00,78.00,5.00,12.00,4.00,12.00,196.00,0.00,61.00,0,211,738,22,26,28
