MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-2.0763636363636366,8.435294117647059,-8.3,15.3,177.77090909090907
2,-2.376363636363636,9.458000000000004,-10.600000000000001,21.3,118.14545454545456
3,-0.650909090909091,14.071999999999997,-5.4,24.400000000000002,98.58
4,3.1909090909090914,21.74000000000001,-1.8,30.700000000000003,89.26181818181817
5,9.085454545454546,25.712244897959184,3.7,32.9,92.92727272727272
6,14.76545454545455,27.758000000000006,9.600000000000001,34.7,113.22909090909089
7,19.400000000000006,32.293877551020415,12.700000000000001,38.400000000000006,198.9781818181818
8,20.85454545454546,33.652941176470584,15.100000000000001,39.900000000000006,138.72037037037038
9,15.63396226415094,29.767346938775514,9.3,37.1,145.86603773584903
10,8.75740740740741,23.75,3.0,33.2,148.20185185185184
11,3.124074074074074,18.548979591836734,-1.8,27.200000000000003,195.94259259259258
12,-0.1444444444444445,12.591489361702127,-6.800000000000001,20.3,216.6092592592593
