DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,24.18,31.45,21.00,34.60,0.00,1,1
2,23.97,31.51,21.00,33.20,20.00,1,2
3,23.57,31.25,20.70,33.60,138.60,1,3
4,23.98,31.66,20.60,34.50,,1,4
5,23.94,31.96,20.60,34.00,51.00,1,5
6,24.06,31.84,20.00,34.00,15.25,1,6
7,24.31,32.23,23.00,35.00,10.00,1,7
8,24.56,31.81,23.40,34.40,0.00,1,8
9,24.10,31.85,21.00,35.00,0.00,1,9
10,24.49,31.70,21.40,34.40,0.00,1,10
11,24.80,32.19,23.00,34.40,0.00,1,11
12,24.46,31.67,20.60,35.20,0.00,1,12
13,24.23,31.62,21.40,35.40,20.50,1,13
14,24.38,31.84,22.00,34.00,97.29,1,14
15,24.53,31.82,21.00,35.00,0.00,1,15
16,24.23,31.67,20.80,34.50,0.00,1,16
17,24.19,31.85,21.00,34.00,154.50,1,17
18,24.39,31.84,20.40,33.60,52.25,1,18
19,24.56,31.91,20.00,35.00,44.50,1,19
20,24.52,31.26,23.20,33.40,13.67,1,20
21,24.51,31.88,20.60,34.00,0.00,1,21
22,24.68,32.10,23.60,33.40,0.00,1,22
23,24.47,32.00,21.60,34.20,3.33,1,23
24,24.07,31.59,19.10,33.60,225.00,1,24
25,24.14,31.82,20.80,33.60,39.67,1,25
26,24.03,31.92,20.60,33.90,128.67,1,26
27,24.10,31.84,21.60,34.00,43.17,1,27
28,24.38,31.77,20.40,34.00,35.29,1,28
29,24.22,31.77,21.10,35.20,2.00,1,29
30,24.35,31.87,21.00,33.80,1.67,1,30
31,24.18,31.51,21.20,34.40,7.50,1,31
32,24.19,31.63,22.00,34.20,0.00,2,1
33,24.37,31.99,22.00,33.20,20.33,2,2
34,24.07,31.66,21.20,33.80,28.40,2,3
35,24.35,31.38,20.60,33.70,36.33,2,4
36,24.03,31.68,19.30,33.20,0.00,2,5
37,24.18,31.87,20.50,34.00,28.00,2,6
38,23.65,31.59,20.00,33.60,1.25,2,7
39,24.18,31.69,20.60,34.20,0.00,2,8
40,24.16,31.44,21.20,33.80,22.14,2,9
41,24.16,31.85,20.80,33.00,0.00,2,10
42,23.97,31.66,20.00,33.40,71.50,2,11
43,24.01,31.69,19.60,33.40,82.40,2,12
44,23.88,31.76,20.20,34.00,17.00,2,13
45,23.62,31.54,21.00,33.60,17.00,2,14
46,24.31,31.74,20.80,33.60,1.25,2,15
47,24.16,31.94,21.00,34.00,0.00,2,16
48,24.50,31.05,22.80,32.40,0.00,2,17
49,23.88,31.59,19.00,33.40,0.00,2,18
50,23.63,31.36,19.80,33.60,6.50,2,19
51,23.94,31.82,19.00,34.40,202.50,2,20
52,24.17,31.37,22.20,33.40,29.67,2,21
53,24.16,31.63,20.80,33.60,0.00,2,22
54,23.12,31.40,19.60,33.80,0.00,2,23
55,23.92,31.98,20.10,34.20,1.25,2,24
56,24.11,31.85,19.60,33.40,0.00,2,25
57,24.40,31.78,21.00,33.20,0.00,2,26
58,24.04,31.77,20.20,34.80,41.50,2,27
59,24.04,31.63,19.90,33.60,0.00,2,28
60,20.53,32.03,15.00,34.40,0.00,2,29
61,23.95,31.71,20.00,33.80,57.80,3,1
62,24.27,31.72,22.00,33.00,,3,2
63,24.16,31.45,21.00,33.40,0.00,3,3
64,24.47,31.73,20.90,33.60,4.17,3,4
65,24.43,31.17,23.20,33.00,17.75,3,5
66,23.98,31.20,19.00,33.00,0.00,3,6
67,24.35,31.50,19.90,33.60,0.00,3,7
68,24.16,31.58,22.80,32.80,0.00,3,8
69,23.70,31.45,19.60,34.00,0.00,3,9
70,24.03,31.58,20.30,32.60,0.00,3,10
71,23.92,31.54,20.40,33.80,62.00,3,11
72,24.12,31.41,21.20,33.60,35.50,3,12
73,23.98,31.60,20.00,33.20,0.00,3,13
74,23.50,31.52,18.90,34.40,3.33,3,14
75,23.89,31.43,21.40,33.40,26.33,3,15
76,24.01,31.63,22.40,33.00,21.20,3,16
77,23.67,31.52,18.80,33.50,0.00,3,17
78,24.05,32.20,22.40,34.20,0.00,3,18
79,23.73,31.85,20.80,33.60,8.20,3,19
80,23.80,32.14,20.80,33.60,0.00,3,20
81,24.04,32.11,22.00,34.20,3.33,3,21
82,24.13,31.59,20.70,34.20,50.00,3,22
83,23.71,32.23,20.60,34.00,39.67,3,23
