MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-2.684615384615385,11.684615384615386,-7.4,15.200000000000001,64.23076923076923
2,-0.9538461538461539,13.0,-5.7,18.3,55.84615384615384
3,-0.39999999999999997,15.161538461538463,-6.5,23.200000000000003,54.83076923076923
4,0.45,18.1,-3.5,25.5,41.6
5,4.400000000000001,21.700000000000003,-1.3,26.200000000000003,63.93333333333334
6,7.408333333333334,25.108333333333334,3.7,31.900000000000002,47.03333333333333
7,9.4,27.133333333333336,4.2,37.1,56.01666666666668
8,8.733333333333334,25.474999999999998,5.0,34.2,64.38333333333334
9,6.658333333333334,23.158333333333335,0.7000000000000001,30.5,58.18333333333334
10,4.375000000000001,18.558333333333334,-3.3000000000000003,24.0,85.7
11,-0.15,14.15,-6.5,17.5,68.40000000000002
12,-0.48333333333333345,13.091666666666667,-10.5,15.8,77.18333333333334
