MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.91842105263158,32.74722222222222,15.0,39.800000000000004,78.66666666666669
2,22.98947368421053,32.963888888888896,19.0,35.4,76.91363636363637
3,23.094594594594593,33.46486486486485,20.0,35.5,58.00833333333333
4,23.307894736842105,33.75000000000001,19.0,35.800000000000004,73.06470588235294
5,23.300000000000008,34.2,19.400000000000002,37.6,46.41875
6,22.757894736842108,33.71142857142857,13.0,42.5,30.978947368421046
7,21.75526315789474,33.57499999999999,13.5,35.6,34.69444444444444
8,21.248717948717946,34.28918918918919,17.0,36.4,23.9875
9,21.547368421052635,35.06111111111111,17.2,37.6,22.650000000000002
10,22.18378378378378,35.2054054054054,19.0,38.2,37.363157894736844
11,23.023684210526312,34.16486486486486,21.0,38.5,46.380952380952394
12,22.931578947368422,32.91944444444444,21.0,39.6,77.77692307692305
