DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,,,,,20.97,1,1
2,,,,,23.94,1,2
3,,,,,20.37,1,3
4,,,,,18.11,1,4
5,,,,,32.14,1,5
6,,,,,19.71,1,6
7,,,,,11.37,1,7
8,,,,,27.03,1,8
9,,,,,52.60,1,9
10,,,,,23.00,1,10
11,,,,,19.11,1,11
12,,,,,12.57,1,12
13,,,,,14.43,1,13
14,,,,,24.03,1,14
15,,,,,21.71,1,15
16,,,,,21.83,1,16
17,,,,,27.06,1,17
18,,,,,32.31,1,18
19,,,,,27.66,1,19
20,,,,,17.26,1,20
21,,,,,24.00,1,21
22,,,,,29.09,1,22
23,,,,,34.37,1,23
24,,,,,24.74,1,24
25,,,,,31.89,1,25
26,,,,,37.80,1,26
27,,,,,33.63,1,27
28,,,,,30.26,1,28
29,,,,,23.51,1,29
30,,,,,32.34,1,30
31,,,,,11.23,1,31
32,,,,,24.63,2,1
33,,,,,14.74,2,2
34,,,,,39.54,2,3
35,,,,,27.57,2,4
36,,,,,39.31,2,5
37,,,,,19.20,2,6
38,,,,,27.57,2,7
39,,,,,22.86,2,8
40,,,,,32.89,2,9
41,,,,,25.14,2,10
42,,,,,36.06,2,11
43,,,,,45.09,2,12
44,,,,,37.57,2,13
45,,,,,29.54,2,14
46,,,,,24.34,2,15
47,,,,,18.51,2,16
48,,,,,30.80,2,17
49,,,,,19.20,2,18
50,,,,,12.51,2,19
51,,,,,33.37,2,20
52,,,,,20.80,2,21
53,,,,,15.94,2,22
54,,,,,31.89,2,23
55,,,,,20.94,2,24
56,,,,,27.80,2,25
57,,,,,23.06,2,26
58,,,,,21.74,2,27
59,,,,,16.89,2,28
60,,,,,34.78,2,29
61,,,,,18.60,3,1
62,,,,,27.51,3,2
63,,,,,33.29,3,3
64,,,,,19.26,3,4
65,,,,,16.46,3,5
66,,,,,17.51,3,6
67,,,,,20.97,3,7
68,,,,,19.74,3,8
69,,,,,8.49,3,9
70,,,,,9.29,3,10
71,,,,,13.69,3,11
72,,,,,34.31,3,12
73,,,,,25.43,3,13
74,,,,,21.09,3,14
75,,,,,25.17,3,15
76,,,,,28.57,3,16
77,,,,,15.57,3,17
78,,,,,9.20,3,18
79,,,,,16.03,3,19
80,,,,,19.57,3,20
81,,,,,31.43,3,21
82,,,,,26.06,3,22
83,,,,,31.43,3,23
84,,,,,21.43,3,24
85,,,,,26.97,3,25
86,,,,,29.66,3,26
87,,,,,26.83,3,27
88,,,,,25.46,3,28
89,,,,,21.91,3,29
90,,,,,11.74,3,30
91,,,,,12.11,3,31
92,,,,,20.31,4,1
93,,,,,23.74,4,2
94,,,,,45.71,4,3
95,,,,,25.57,4,4
96,,,,,26.29,4,5
97,,,,,38.40,4,6
98,,,,,25.43,4,7
99,,,,,26.17,4,8
100,,,,,14.11,4,9
101,,,,,20.03,4,10
102,,,,,27.86,4,11
103,,,,,17.20,4,12
104,,,,,10.31,4,13
105,,,,,24.69,4,14
106,,,,,10.29,4,15
107,,,,,36.57,4,16
108,,,,,19.46,4,17
109,,,,,21.14,4,18
110,,,,,16.83,4,19
111,,,,,13.80,4,20
112,,,,,20.23,4,21
113,,,,,38.46,4,22
114,,,,,34.06,4,23
115,,,,,22.46,4,24
116,,,,,34.57,4,25
117,,,,,29.17,4,26
118,,,,,30.49,4,27
119,,,,,26.26,4,28
120,,,,,26.40,4,29
121,,,,,28.63,4,30
122,,,,,15.91,5,1
123,,,,,22.94,5,2
124,,,,,25.17,5,3
125,,,,,24.89,5,4
126,,,,,27.31,5,5
127,,,,,24.37,5,6
128,,,,,40.31,5,7
129,,,,,18.23,5,8
130,,,,,27.46,5,9
131,,,,,40.60,5,10
132,,,,,23.49,5,11
133,,,,,21.51,5,12
134,,,,,32.31,5,13
135,,,,,13.71,5,14
136,,,,,11.40,5,15
137,,,,,28.09,5,16
138,,,,,47.14,5,17
139,,,,,39.00,5,18
140,,,,,22.74,5,19
141,,,,,45.40,5,20
142,,,,,31.66,5,21
143,,,,,32.69,5,22
144,,,,,26.77,5,23
145,,,,,19.00,5,24
146,,,,,13.29,5,25
147,,,,,28.51,5,26
148,,,,,23.66,5,27
149,,,,,27.63,5,28
150,,,,,8.83,5,29
151,,,,,22.77,5,30
152,,,,,31.31,5,31
153,,,,,38.37,6,1
154,,,,,19.43,6,2
155,,,,,7.23,6,3
156,,,,,41.74,6,4
157,,,,,24.34,6,5
158,,,,,24.14,6,6
159,,,,,23.26,6,7
160,,,,,13.23,6,8
161,,,,,28.57,6,9
162,,,,,25.69,6,10
163,,,,,23.31,6,11
164,,,,,12.49,6,12
165,,,,,22.40,6,13
166,,,,,13.17,6,14
167,,,,,23.74,6,15
168,,,,,10.94,6,16
169,,,,,7.00,6,17
170,,,,,16.74,6,18
171,,,,,27.63,6,19
172,,,,,7.69,6,20
173,,,,,38.63,6,21
174,,,,,18.51,6,22
175,,,,,22.66,6,23
176,,,,,3.74,6,24
177,,,,,37.43,6,25
178,,,,,19.77,6,26
179,,,,,21.83,6,27
180,,,,,21.80,6,28
181,,,,,12.20,6,29
182,,,,,20.91,6,30
183,,,,,16.97,7,1
184,,,,,23.20,7,2
185,,,,,20.97,7,3
186,,,,,57.63,7,4
187,,,,,53.86,7,5
188,,,,,18.63,7,6
189,,,,,36.26,7,7
190,,,,,1.89,7,8
191,,,,,41.43,7,9
192,,,,,16.77,7,10
193,,,,,10.06,7,11
194,,,,,8.23,7,12
195,,,,,12.51,7,13
196,,,,,18.51,7,14
197,,,,,9.97,7,15
198,,,,,12.06,7,16
199,,,,,19.40,7,17
200,,,,,21.46,7,18
201,,,,,10.26,7,19
202,,,,,8.71,7,20
203,,,,,9.00,7,21
204,,,,,0.86,7,22
205,,,,,31.74,7,23
206,,,,,7.11,7,24
207,,,,,6.46,7,25
208,,,,,13.60,7,26
209,,,,,19.94,7,27
210,,,,,7.40,7,28
211,,,,,13.83,7,29
212,,,,,28.40,7,30
213,,,,,28.60,7,31
214,,,,,1.66,8,1
215,,,,,24.77,8,2
216,,,,,18.06,8,3
217,,,,,15.89,8,4
218,,,,,13.26,8,5
219,,,,,27.43,8,6
220,,,,,15.34,8,7
221,,,,,19.83,8,8
222,,,,,31.34,8,9
223,,,,,23.51,8,10
224,,,,,21.60,8,11
225,,,,,7.34,8,12
226,,,,,9.91,8,13
227,,,,,39.71,8,14
228,,,,,22.17,8,15
229,,,,,28.43,8,16
230,,,,,4.86,8,17
231,,,,,26.91,8,18
232,,,,,18.00,8,19
233,,,,,17.60,8,20
234,,,,,24.66,8,21
235,,,,,28.91,8,22
236,,,,,26.20,8,23
237,,,,,20.31,8,24
238,,,,,23.43,8,25
239,,,,,17.37,8,26
240,,,,,7.14,8,27
241,,,,,20.11,8,28
242,,,,,14.00,8,29
243,,,,,21.03,8,30
244,,,,,16.09,8,31
245,,,,,26.80,9,1
246,,,,,9.03,9,2
247,,,,,2.49,9,3
248,,,,,8.17,9,4
249,,,,,10.71,9,5
250,,,,,16.23,9,6
251,,,,,26.03,9,7
252,,,,,19.63,9,8
253,,,,,7.83,9,9
254,,,,,16.80,9,10
255,,,,,15.11,9,11
256,,,,,26.60,9,12
257,,,,,12.14,9,13
258,,,,,11.40,9,14
259,,,,,24.49,9,15
260,,,,,23.77,9,16
261,,,,,26.51,9,17
262,,,,,17.54,9,18
263,,,,,39.14,9,19
264,,,,,21.77,9,20
265,,,,,38.97,9,21
266,,,,,41.66,9,22
267,,,,,29.37,9,23
268,,,,,38.69,9,24
269,,,,,34.83,9,25
270,,,,,31.77,9,26
271,,,,,20.00,9,27
272,,,,,19.03,9,28
273,,,,,34.63,9,29
274,,,,,21.71,9,30
275,,,,,37.11,10,1
276,,,,,35.26,10,2
277,,,,,26.80,10,3
278,,,,,19.43,10,4
279,,,,,22.63,10,5
280,,,,,36.71,10,6
281,,,,,13.40,10,7
282,,,,,15.40,10,8
283,,,,,24.94,10,9
284,,,,,60.63,10,10
285,,,,,40.17,10,11
286,,,,,23.60,10,12
287,,,,,44.20,10,13
288,,,,,30.40,10,14
289,,,,,18.57,10,15
290,,,,,19.63,10,16
291,,,,,22.11,10,17
292,,,,,16.74,10,18
293,,,,,29.17,10,19
294,,,,,20.60,10,20
295,,,,,6.69,10,21
296,,,,,35.03,10,22
297,,,,,16.29,10,23
298,,,,,21.11,10,24
299,,,,,38.43,10,25
300,,,,,15.11,10,26
301,,,,,23.09,10,27
302,,,,,29.63,10,28
303,,,,,21.86,10,29
304,,,,,24.11,10,30
305,,,,,13.63,10,31
306,,,,,11.80,11,1
307,,,,,15.57,11,2
308,,,,,24.89,11,3
309,,,,,22.29,11,4
310,,,,,25.37,11,5
311,,,,,17.69,11,6
312,,,,,9.69,11,7
313,,,,,28.49,11,8
314,,,,,32.74,11,9
315,,,,,21.86,11,10
316,,,,,13.74,11,11
317,,,,,53.86,11,12
318,,,,,40.60,11,13
319,,,,,26.63,11,14
320,,,,,17.23,11,15
321,,,,,18.06,11,16
322,,,,,13.69,11,17
323,,,,,27.94,11,18
324,,,,,31.83,11,19
325,,,,,24.51,11,20
326,,,,,36.00,11,21
327,,,,,16.69,11,22
328,,,,,17.31,11,23
329,,,,,17.71,11,24
330,,,,,26.40,11,25
331,,,,,25.89,11,26
332,,,,,22.51,11,27
333,,,,,21.37,11,28
334,,,,,28.63,11,29
335,,,,,40.03,11,30
336,,,,,39.14,12,1
337,,,,,30.66,12,2
338,,,,,23.17,12,3
339,,,,,24.89,12,4
340,,,,,16.29,12,5
341,,,,,18.11,12,6
342,,,,,21.80,12,7
343,,,,,31.40,12,8
344,,,,,17.77,12,9
345,,,,,23.86,12,10
346,,,,,27.00,12,11
347,,,,,31.06,12,12
348,,,,,27.06,12,13
349,,,,,23.11,12,14
350,,,,,21.14,12,15
351,,,,,30.26,12,16
352,,,,,21.17,12,17
353,,,,,29.00,12,18
354,,,,,23.77,12,19
355,,,,,27.54,12,20
356,,,,,16.31,12,21
357,,,,,26.34,12,22
358,,,,,29.49,12,23
359,,,,,19.91,12,24
360,,,,,27.94,12,25
361,,,,,16.80,12,26
362,,,,,30.86,12,27
363,,,,,28.94,12,28
364,,,,,29.11,12,29
365,,,,,22.14,12,30
366,,,,,39.97,12,31
