PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,,,,,,,,,,,0.00,56.00,0,184,686,,,31
1970-02-01,1970,2,,,,,,,,,,,0.00,120.00,0,235,1649,,,28
1970-03-01,1970,3,,,,,,,,,,,0.00,77.00,0,110,570,,,31
1970-04-01,1970,4,,,,,,,,,,,0.00,91.00,0,173,1162,,,30
1970-05-01,1970,5,,,,,,,,,,,0.00,45.00,0,130,393,,,31
1970-06-01,1970,6,,,,,,,,,,,0.00,106.00,0,450,1001,,,30
1970-07-01,1970,7,,,,,,,,,,,0.00,3.00,0,62,153,,,31
1970-08-01,1970,8,,,,,,,,,,,0.00,79.00,0,177,593,,,31
1970-09-01,1970,9,,,,,,,,,,,0.00,0.00,0,69,100,,,30
1970-10-01,1970,10,,,,,,,,,,,0.00,80.00,0,364,775,,,31
1970-11-01,1970,11,,,,,,,,,,,0.00,80.00,0,124,721,,,30
1970-12-01,1970,12,,,,,,,,,,,0.00,35.00,0,87,297,,,31
1971-01-01,1971,1,,,,,,,,,,,0.00,185.00,0,284,1720,,,31
1971-02-01,1971,2,,,,,,,,,,,0.00,73.00,0,243,770,,,28
1971-03-01,1971,3,,,,,,,,,,,0.00,63.00,0,163,720,,,31
1971-04-01,1971,4,,,,,,,,,,,0.00,63.00,0,230,759,,,30
1971-05-01,1971,5,,,,,,,,,,,0.00,100.00,0,262,1380,,,31
1971-06-01,1971,6,,,,,,,,,,,0.00,74.00,0,235,722,,,30
1971-07-01,1971,7,,,,,,,,,,,0.00,98.00,0,342,852,,,31
1971-08-01,1971,8,,,,,,,,,,,0.00,94.00,0,323,1010,,,31
