MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,21.133333333333336,31.75428571428571,17.400000000000002,33.6,70.3125
2,21.121052631578948,31.97837837837838,18.0,34.800000000000004,48.72142857142858
3,21.25641025641026,31.9974358974359,13.5,37.6,36.23125
4,21.55,31.922222222222217,11.600000000000001,33.800000000000004,87.78333333333335
5,21.32,32.26923076923077,17.0,34.6,51.823076923076925
6,20.730769230769234,32.284210526315796,14.600000000000001,35.300000000000004,26.34285714285715
7,20.362499999999997,31.978947368421046,16.0,35.800000000000004,35.800000000000004
8,20.478947368421057,31.72702702702703,16.0,35.1,60.2
9,20.981578947368423,31.681081081081082,17.5,34.0,63.42
10,21.071794871794875,31.335897435897444,13.5,34.7,44.62105263157895
11,21.242500000000007,31.170000000000005,18.400000000000002,34.800000000000004,56.426315789473676
12,21.12,31.323076923076925,13.4,34.800000000000004,48.078947368421055
