MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-2.24,11.16,-6.6000000000000005,15.0,46.6
2,-2.0800000000000005,11.98,-4.0,16.1,51.9
3,-1.5,14.88,-5.4,17.0,28.740000000000002
4,0.58,17.1,-2.1,25.0,59.6
5,3.1399999999999997,21.22,0.5,26.200000000000003,41.10000000000001
6,6.720000000000001,24.04,3.1,29.200000000000003,55.24000000000001
7,9.24,26.220000000000006,5.7,28.3,62.17999999999999
8,8.620000000000001,25.540000000000003,5.0,30.8,78.55999999999999
9,6.18,22.94,3.0,27.700000000000003,42.42
10,4.180000000000001,17.4,-1.5,21.200000000000003,76.4
11,0.8250000000000001,13.725000000000001,-4.800000000000001,15.200000000000001,55.62499999999999
12,-2.675,10.725000000000001,-5.0,12.5,52.275000000000006
