MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.54318181818182,32.29090909090909,20.200000000000003,39.0,61.074999999999996
2,22.448888888888895,32.86444444444446,19.700000000000003,37.0,73.3107142857143
3,22.49777777777778,33.348888888888894,20.200000000000003,35.4,68.2777777777778
4,22.69772727272727,33.565909090909095,20.0,35.2,56.042857142857144
5,23.160465116279077,33.730232558139534,13.100000000000001,39.400000000000006,54.99565217391304
6,22.777272727272734,33.46818181818181,13.0,35.0,31.016
7,22.359090909090906,33.27272727272728,19.8,39.900000000000006,28.351999999999997
8,22.14888888888889,33.728888888888896,18.8,35.4,20.7
9,22.14418604651163,34.125581395348824,12.0,39.900000000000006,29.721739130434784
10,22.425,34.206818181818186,20.400000000000002,37.0,52.61153846153846
11,22.684090909090916,33.59318181818182,17.1,37.0,50.58620689655173
12,22.543181818181814,32.806818181818194,20.3,36.7,59.296551724137935
