MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,16.74705882352941,29.080645161290324,10.200000000000001,31.200000000000003,27.56666666666667
2,16.523333333333333,29.56551724137931,13.0,39.0,32.6125
3,16.953125000000004,29.638709677419357,13.600000000000001,33.7,20.071428571428566
4,17.303225806451607,29.72666666666667,14.0,32.0,11.971428571428573
5,17.3625,29.832258064516136,13.100000000000001,35.0,15.485714285714286
6,16.689285714285713,29.815384615384616,11.8,33.1,10.855555555555558
7,15.493548387096777,29.531034482758624,6.2,31.8,12.1375
8,16.13125,29.512903225806447,7.5,31.6,6.44
9,16.38064516129032,29.64137931034483,12.100000000000001,37.0,22.01666666666667
10,16.413333333333334,29.540740740740745,13.0,32.0,36.5
11,16.861290322580643,29.431034482758616,10.200000000000001,32.1,40.86666666666667
12,16.934374999999996,29.117241379310347,10.100000000000001,32.6,19.200000000000003
