MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-5.183333333333334,6.05,-20.0,9.1,17.75
2,-6.733333333333334,7.2,-18.900000000000002,13.0,22.86666666666667
3,-5.283333333333334,11.183333333333335,-20.0,20.0,35.75
4,-1.4833333333333332,14.016666666666667,-4.0,26.0,36.9
5,3.242857142857143,22.48571428571429,-2.2,31.1,35.3
6,6.928571428571429,25.142857142857146,1.0,32.5,32.58571428571429
7,9.059999999999999,27.72,7.0,35.2,36.67999999999999
8,9.366666666666667,28.58333333333334,4.0,33.0,12.666666666666666
9,4.220000000000001,22.04,-1.1,29.0,41.8
10,0.5800000000000001,15.080000000000002,-4.4,22.0,53.64
11,-1.6666666666666667,10.933333333333332,-10.0,14.5,43.13333333333333
12,-3.56,7.840000000000001,-11.5,12.200000000000001,55.080000000000005
