MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,19.97368421052632,32.98684210526317,17.8,37.2,0.22702702702702704
2,20.205128205128208,33.13846153846155,16.0,36.0,3.556410256410256
3,21.0027027027027,33.443243243243245,11.5,36.2,1.956756756756757
4,22.230769230769234,33.75128205128205,15.100000000000001,36.6,5.97948717948718
5,23.391891891891888,34.31621621621622,19.8,36.4,18.840540540540545
6,23.037837837837838,33.94864864864864,18.900000000000002,36.4,134.9027027027027
7,22.50487804878049,34.16097560975609,16.5,36.5,80.73658536585364
8,22.77441860465116,34.56976744186047,16.0,40.0,88.99302325581397
9,22.634999999999998,34.08,18.0,37.0,108.31249999999997
10,22.226190476190478,34.29024390243902,19.0,36.800000000000004,69.23095238095237
11,21.082051282051275,34.07435897435898,12.5,36.7,11.917948717948722
12,20.27837837837838,33.359459459459465,11.700000000000001,39.0,0.44054054054054054
