DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,4.55,9.41,-7.00,15.10,70.82,1,1
2,4.73,9.50,-7.20,13.80,30.41,1,2
3,4.46,9.39,-3.40,13.50,52.84,1,3
4,4.26,9.43,-7.20,13.40,52.73,1,4
5,4.97,9.39,-3.10,14.90,44.71,1,5
6,4.47,9.36,-6.00,15.20,42.75,1,6
7,4.04,8.98,-2.70,12.80,42.12,1,7
8,4.62,9.52,-5.00,13.60,46.77,1,8
9,4.70,9.62,-5.10,13.90,54.23,1,9
10,4.65,9.64,-5.20,15.20,50.43,1,10
11,4.73,9.51,-2.00,14.30,32.64,1,11
12,4.36,9.34,-9.40,13.10,48.55,1,12
13,4.29,9.22,-9.40,13.20,41.04,1,13
14,3.74,9.41,-5.50,13.20,46.07,1,14
15,4.32,9.43,-3.00,14.40,34.96,1,15
16,4.52,9.40,-2.90,14.50,41.86,1,16
17,4.10,9.05,-6.90,12.50,48.34,1,17
18,3.67,8.75,-3.00,13.30,50.14,1,18
19,4.48,9.54,-3.40,13.90,41.64,1,19
20,4.28,9.45,-5.10,12.80,40.25,1,20
21,4.15,9.44,-4.80,13.00,60.59,1,21
22,4.88,9.84,-1.60,13.50,50.64,1,22
23,4.62,9.73,-5.40,12.90,52.91,1,23
24,4.02,9.58,-5.00,16.80,54.25,1,24
25,4.07,9.25,-5.20,14.20,49.61,1,25
26,3.99,9.21,-4.50,14.70,53.14,1,26
27,4.14,9.24,-2.90,13.30,47.98,1,27
28,4.43,9.18,-4.30,13.40,41.48,1,28
29,4.89,9.26,-3.50,15.20,48.09,1,29
30,4.27,9.57,-3.90,13.20,37.18,1,30
31,3.43,9.31,-4.50,15.10,38.77,1,31
32,4.43,9.44,-3.10,14.00,44.66,2,1
33,4.59,9.50,-1.40,13.60,33.20,2,2
34,4.36,9.57,-4.80,15.50,47.39,2,3
35,5.08,9.86,-3.00,17.20,51.27,2,4
36,5.26,10.06,-2.00,14.40,41.04,2,5
37,4.90,9.84,-4.60,14.20,45.73,2,6
38,4.61,9.77,-6.20,13.70,44.00,2,7
39,4.83,9.82,-5.90,15.00,48.00,2,8
40,4.31,9.43,-6.00,14.60,58.27,2,9
41,3.64,9.33,-4.60,15.60,63.18,2,10
42,3.42,9.22,-5.60,15.60,42.23,2,11
43,3.56,9.57,-5.50,15.00,57.57,2,12
44,3.80,9.57,-3.80,17.40,60.34,2,13
45,3.73,9.79,-4.40,16.70,43.20,2,14
46,3.76,9.88,-3.80,16.00,29.05,2,15
47,3.29,9.54,-3.20,14.30,30.93,2,16
48,3.74,9.64,-5.00,15.90,33.16,2,17
49,4.10,9.72,-4.20,15.60,30.79,2,18
50,4.03,10.01,-4.00,14.10,36.36,2,19
51,5.06,10.08,-4.10,14.40,24.71,2,20
52,4.34,9.79,-4.70,15.10,40.70,2,21
53,4.43,10.17,-3.70,16.60,36.07,2,22
54,4.92,10.16,-2.00,18.30,32.25,2,23
55,4.69,10.21,-3.70,19.70,35.32,2,24
56,4.31,9.88,-6.10,18.40,36.12,2,25
57,4.05,9.83,-4.80,18.30,39.11,2,26
58,4.14,9.89,-4.40,20.70,35.96,2,27
59,4.51,9.83,-6.70,15.90,39.04,2,28
60,4.61,10.13,-0.20,17.10,40.43,2,29
61,3.92,9.83,-4.80,16.10,36.20,3,1
62,3.98,10.08,-2.90,17.10,34.71,3,2
63,4.75,10.09,-1.30,14.70,45.73,3,3
64,3.88,9.96,-3.30,16.50,33.55,3,4
65,3.52,10.42,-2.80,18.10,22.71,3,5
66,4.19,10.73,-2.90,17.60,27.45,3,6
67,4.69,11.02,-4.90,17.20,36.54,3,7
68,4.77,11.06,-3.30,16.90,26.12,3,8
69,5.33,11.26,-2.60,17.90,30.39,3,9
70,5.51,11.52,-3.50,20.70,25.77,3,10
71,5.49,11.25,-1.00,19.80,23.46,3,11
72,5.21,11.06,-0.90,16.00,35.30,3,12
73,4.69,11.35,-2.00,19.10,18.77,3,13
74,4.80,11.00,-0.70,20.40,26.38,3,14
75,5.36,11.71,-1.70,17.70,27.21,3,15
76,5.30,11.52,-1.20,19.30,26.29,3,16
77,5.41,11.55,-0.20,21.80,29.27,3,17
78,5.13,11.54,-0.20,21.90,29.38,3,18
79,5.23,11.74,-2.90,23.90,24.29,3,19
80,5.54,12.04,-2.00,23.10,29.18,3,20
81,5.49,12.02,0.60,19.10,34.16,3,21
82,5.52,11.83,-0.90,19.50,23.62,3,22
83,5.31,12.76,0.40,20.80,37.45,3,23
84,5.92,12.43,-1.20,22.10,30.80,3,24
85,6.00,12.41,0.80,22.40,38.89,3,25
86,5.65,12.44,1.00,23.30,35.64,3,26
87,5.78,12.30,0.60,22.20,35.79,3,27
88,5.35,11.92,-2.10,20.00,23.04,3,28
89,5.71,11.76,0.70,22.10,35.20,3,29
90,5.63,12.28,0.40,22.80,34.98,3,30
91,5.75,12.70,0.20,22.00,28.27,3,31
92,5.86,12.59,-0.90,27.60,28.27,4,1
93,6.05,11.81,0.50,17.50,34.11,4,2
94,5.50,11.83,-2.40,18.50,34.56,4,3
95,4.97,11.50,-1.00,17.20,22.31,4,4
96,4.73,11.62,-0.90,18.90,22.04,4,5
97,5.59,12.17,-0.80,22.70,29.49,4,6
98,5.25,12.43,-1.40,21.50,22.76,4,7
99,5.00,12.87,-1.00,23.80,29.65,4,8
100,4.90,12.81,-1.00,24.00,19.73,4,9
101,5.42,12.80,-1.70,25.20,26.64,4,10
102,5.27,12.75,-2.30,24.00,27.22,4,11
103,5.19,12.99,-2.00,19.60,15.25,4,12
104,5.72,13.36,-0.10,21.70,26.45,4,13
105,5.72,13.28,-1.10,25.30,33.18,4,14
106,5.86,13.61,0.50,28.20,14.69,4,15
107,5.99,13.81,0.10,23.90,19.40,4,16
108,6.08,13.87,-1.30,24.70,19.98,4,17
109,6.24,14.01,-0.80,24.00,21.11,4,18
110,5.49,13.93,0.20,23.20,22.91,4,19
111,6.18,13.93,0.40,25.20,21.80,4,20
112,6.15,14.83,0.10,25.70,17.82,4,21
113,6.79,14.97,0.90,26.70,35.84,4,22
114,7.14,15.01,1.40,26.20,14.98,4,23
115,7.11,14.62,2.50,24.70,25.82,4,24
116,6.87,14.02,1.80,25.90,27.58,4,25
117,6.89,13.64,1.20,23.70,30.47,4,26
118,6.63,13.83,0.60,22.20,21.49,4,27
119,6.55,14.05,-0.40,22.60,35.53,4,28
120,7.01,13.78,0.40,22.80,45.13,4,29
121,6.96,14.16,0.60,25.80,42.56,4,30
122,7.40,14.68,-0.80,25.40,22.84,5,1
123,7.50,14.77,0.10,27.40,25.56,5,2
124,7.63,15.06,1.00,26.50,16.09,5,3
125,7.47,14.90,1.40,26.10,24.29,5,4
126,7.66,15.29,-0.20,26.50,26.49,5,5
127,7.87,15.70,-0.10,27.10,13.93,5,6
128,7.81,15.32,0.00,25.70,30.13,5,7
129,8.24,15.04,2.60,23.50,16.95,5,8
130,8.21,15.37,2.70,23.90,24.07,5,9
131,8.34,15.80,2.70,24.80,17.44,5,10
132,8.55,15.45,4.30,26.60,27.82,5,11
133,8.33,15.44,1.70,26.10,19.95,5,12
134,8.02,15.99,1.80,26.80,18.20,5,13
135,7.90,15.94,1.80,25.80,24.98,5,14
136,8.47,16.30,3.80,27.00,20.71,5,15
137,8.75,16.29,2.60,28.60,37.62,5,16
138,8.68,16.17,3.00,25.50,29.22,5,17
139,8.44,16.28,2.70,25.30,27.71,5,18
140,8.52,16.24,3.30,25.90,22.11,5,19
141,8.71,16.82,2.40,28.60,16.53,5,20
142,9.13,16.78,5.10,26.80,24.93,5,21
143,9.42,16.69,4.50,24.30,34.27,5,22
144,8.94,17.07,4.00,24.40,28.87,5,23
145,9.27,17.02,4.10,27.70,25.47,5,24
146,9.66,17.92,4.20,28.70,20.27,5,25
147,9.74,17.25,3.60,29.50,26.71,5,26
148,9.82,17.19,4.50,26.50,23.60,5,27
149,9.46,17.16,4.40,26.30,22.56,5,28
150,9.87,17.75,2.20,27.90,18.38,5,29
151,10.05,17.82,4.00,27.80,22.00,5,30
152,10.17,17.82,5.10,28.30,11.98,5,31
153,9.85,18.30,3.70,28.30,20.02,6,1
154,10.62,17.94,4.60,25.10,10.73,6,2
155,10.28,18.13,5.80,27.70,20.53,6,3
156,10.01,18.25,4.00,27.80,19.60,6,4
157,10.36,17.69,6.30,25.30,24.33,6,5
158,10.55,17.80,5.20,26.50,23.62,6,6
159,9.95,17.99,4.70,28.20,28.05,6,7
160,10.27,18.53,5.20,29.30,11.45,6,8
161,10.83,18.51,5.60,28.90,26.53,6,9
162,11.13,17.62,5.20,23.30,31.00,6,10
163,10.75,17.69,4.40,24.10,22.93,6,11
164,10.66,17.89,5.70,26.70,28.16,6,12
165,10.45,18.33,5.60,27.90,20.24,6,13
166,10.53,18.54,4.90,26.40,20.31,6,14
167,11.10,19.15,6.00,25.20,17.58,6,15
168,10.98,19.48,6.00,29.40,13.27,6,16
169,11.53,19.40,7.30,32.60,17.38,6,17
170,11.57,19.29,6.20,30.70,13.47,6,18
171,11.51,18.96,6.30,31.30,23.20,6,19
172,11.91,19.64,6.80,32.60,25.09,6,20
173,12.07,19.16,7.10,29.80,25.36,6,21
174,11.59,19.15,5.90,26.50,15.16,6,22
175,11.21,19.37,6.40,29.20,14.38,6,23
176,11.46,19.43,6.90,29.00,21.15,6,24
177,11.71,19.95,6.40,30.60,13.93,6,25
178,12.20,19.88,5.10,30.50,25.98,6,26
179,12.43,19.94,8.90,34.30,12.96,6,27
180,12.09,19.77,6.30,32.70,13.29,6,28
181,12.08,19.43,6.20,32.50,15.42,6,29
182,12.00,19.63,7.40,32.70,25.93,6,30
183,12.55,19.80,7.00,30.30,20.44,7,1
184,12.14,19.85,7.80,30.30,31.05,7,2
185,12.09,20.01,7.10,28.20,23.07,7,3
186,12.36,19.88,6.80,26.70,26.24,7,4
187,13.00,19.50,8.50,30.10,33.65,7,5
188,12.01,20.09,7.30,27.50,20.45,7,6
189,12.30,20.47,6.00,28.60,30.11,7,7
190,12.80,20.68,7.70,30.20,21.15,7,8
191,13.11,20.34,8.80,31.20,19.51,7,9
192,12.68,20.73,7.60,31.50,8.89,7,10
193,12.73,20.08,7.60,29.70,20.38,7,11
194,12.72,20.13,7.00,32.50,20.84,7,12
195,12.95,20.83,7.50,31.60,17.42,7,13
196,13.11,20.63,7.80,30.90,21.64,7,14
197,13.15,20.60,7.60,30.70,23.69,7,15
198,12.84,20.93,6.90,29.30,19.78,7,16
199,12.68,21.28,7.70,35.20,12.56,7,17
200,13.06,21.81,8.60,39.30,9.71,7,18
201,13.23,21.37,7.80,31.40,13.07,7,19
202,13.46,20.87,8.20,31.70,25.24,7,20
203,12.89,21.06,7.10,30.50,12.91,7,21
204,12.99,21.09,8.20,31.20,17.53,7,22
205,13.19,21.13,8.20,31.20,22.22,7,23
206,13.37,20.94,10.00,29.80,15.51,7,24
207,13.51,21.05,8.00,30.50,21.44,7,25
208,13.71,21.30,8.90,28.20,21.38,7,26
209,13.62,20.89,6.50,24.90,13.33,7,27
210,13.22,21.17,8.80,27.40,19.45,7,28
211,13.44,21.46,7.30,29.00,23.15,7,29
212,13.36,20.95,8.70,30.50,11.25,7,30
213,13.42,20.99,7.90,28.00,23.67,7,31
214,12.97,20.98,8.50,31.40,25.65,8,1
215,13.59,21.00,7.00,33.80,21.73,8,2
216,13.77,21.08,8.30,34.80,28.60,8,3
217,13.26,21.05,7.20,33.00,16.00,8,4
218,13.72,20.81,8.40,30.30,23.96,8,5
219,13.36,20.84,7.90,27.30,13.65,8,6
220,13.10,20.96,7.40,26.80,22.42,8,7
221,13.12,20.84,9.10,33.90,25.36,8,8
222,13.04,21.15,8.40,35.10,30.85,8,9
223,12.95,21.06,7.70,29.60,13.07,8,10
224,13.17,21.15,7.00,32.90,18.44,8,11
225,13.70,21.09,7.90,34.00,16.20,8,12
226,13.36,21.22,8.70,36.00,25.84,8,13
227,13.58,21.04,8.70,30.70,26.38,8,14
228,12.61,20.86,7.80,29.90,21.13,8,15
229,13.21,20.85,8.50,30.90,26.13,8,16
230,12.89,21.02,7.80,28.10,19.85,8,17
231,13.38,20.72,8.90,28.50,25.55,8,18
232,13.14,20.68,6.80,30.20,16.91,8,19
233,12.96,20.91,8.00,29.90,13.05,8,20
234,12.95,20.89,7.50,29.20,13.65,8,21
235,13.41,20.91,7.80,28.50,25.58,8,22
236,13.24,20.77,7.40,28.70,43.64,8,23
237,13.03,20.58,7.40,28.20,36.29,8,24
238,13.20,20.48,7.70,28.30,21.93,8,25
239,13.05,20.33,7.60,27.20,27.67,8,26
240,13.21,20.43,8.00,27.60,14.95,8,27
241,12.23,20.52,7.00,27.00,7.05,8,28
242,11.50,20.14,6.90,27.00,15.29,8,29
243,11.71,20.07,6.40,29.10,21.29,8,30
244,12.30,20.01,5.80,26.50,19.58,8,31
245,11.90,20.14,5.60,24.60,19.40,9,1
246,11.91,20.03,5.70,26.20,33.31,9,2
247,12.22,20.30,7.30,28.90,15.35,9,3
248,11.88,20.69,5.20,30.60,26.42,9,4
249,12.26,20.49,6.60,28.10,13.53,9,5
250,12.13,20.57,5.80,30.60,30.95,9,6
251,12.29,20.85,6.60,31.10,17.60,9,7
252,12.38,20.44,6.60,28.40,23.73,9,8
253,12.75,19.50,6.60,29.30,28.91,9,9
254,12.36,19.98,6.50,29.20,23.93,9,10
255,12.12,19.47,5.40,26.20,24.62,9,11
256,11.76,19.27,6.80,28.80,28.35,9,12
257,11.66,18.98,5.90,27.40,29.45,9,13
258,11.36,19.05,4.70,32.20,21.24,9,14
259,11.03,18.93,4.60,27.30,32.87,9,15
260,11.24,19.05,5.60,29.30,13.78,9,16
261,11.39,19.04,3.80,28.60,13.29,9,17
262,11.43,18.69,2.90,26.50,21.91,9,18
263,10.97,18.65,4.90,26.80,16.27,9,19
264,11.11,19.17,4.40,27.70,30.13,9,20
265,11.26,19.10,5.10,26.80,23.35,9,21
266,10.45,18.57,5.40,25.70,29.09,9,22
267,10.87,18.69,4.30,27.40,34.62,9,23
268,11.40,18.20,4.40,25.50,27.89,9,24
269,10.46,17.97,4.40,29.30,24.45,9,25
270,10.88,18.04,3.50,24.90,27.44,9,26
271,11.47,18.26,4.90,27.90,30.64,9,27
272,10.77,18.20,3.50,27.90,23.96,9,28
273,10.64,17.55,3.90,27.00,33.16,9,29
274,10.23,17.57,3.90,27.50,59.98,9,30
275,11.46,17.40,6.10,27.70,51.40,10,1
276,10.86,17.13,5.40,28.10,38.71,10,2
277,10.47,17.14,5.50,22.70,26.80,10,3
278,9.93,16.86,3.70,22.60,35.73,10,4
279,9.89,16.75,2.50,22.70,37.96,10,5
280,10.14,16.49,4.60,21.00,47.22,10,6
281,9.71,16.73,2.20,24.60,39.58,10,7
282,9.88,17.10,2.80,28.10,37.89,10,8
283,10.17,16.87,4.20,25.50,34.71,10,9
284,10.47,16.47,4.90,22.40,37.56,10,10
285,10.23,16.69,3.10,22.30,20.49,10,11
286,9.54,16.49,3.10,24.00,32.05,10,12
287,9.61,16.87,2.80,24.00,41.65,10,13
288,9.60,16.31,3.50,23.80,45.53,10,14
289,9.69,16.06,3.80,22.50,46.09,10,15
290,9.36,15.67,3.30,20.80,43.40,10,16
291,9.24,15.91,1.50,21.20,27.69,10,17
292,9.21,15.63,2.50,21.80,36.02,10,18
293,9.09,15.39,1.70,22.20,38.42,10,19
294,8.66,15.17,2.30,21.30,35.85,10,20
295,8.84,14.83,0.60,18.20,42.64,10,21
296,8.92,14.98,2.20,19.00,37.82,10,22
297,9.04,15.05,1.10,23.90,55.00,10,23
298,9.34,14.93,1.00,20.70,68.00,10,24
299,8.75,14.87,1.40,19.40,25.87,10,25
300,8.61,15.15,2.30,21.40,39.55,10,26
301,9.03,14.83,2.50,20.50,37.65,10,27
302,8.53,14.66,-1.50,20.50,36.62,10,28
303,8.83,14.61,-0.80,20.50,37.35,10,29
304,8.87,14.62,-0.80,21.00,44.44,10,30
305,9.13,14.73,2.00,22.80,42.33,10,31
306,8.47,14.43,2.10,20.70,50.07,11,1
307,7.99,14.11,0.60,20.20,55.05,11,2
308,7.65,13.62,-0.60,18.40,41.95,11,3
309,7.63,13.49,-1.80,17.40,27.18,11,4
310,7.61,13.44,0.00,17.30,38.20,11,5
311,7.23,13.55,-3.00,19.90,47.73,11,6
312,7.50,13.04,-6.60,19.90,47.85,11,7
313,7.84,13.26,1.00,17.80,51.85,11,8
314,7.60,12.98,-1.60,17.10,51.18,11,9
315,7.84,12.99,-1.80,19.00,36.05,11,10
316,7.31,13.07,1.20,16.70,54.09,11,11
317,7.74,12.83,1.90,18.60,37.35,11,12
318,7.17,12.66,-0.20,20.70,50.27,11,13
319,7.26,12.42,-0.10,17.90,46.33,11,14
320,6.39,12.37,0.00,15.80,44.45,11,15
321,6.66,12.33,-0.30,17.50,33.05,11,16
322,6.62,12.19,-1.50,15.60,43.45,11,17
323,6.52,12.06,0.40,16.50,45.56,11,18
324,6.11,11.56,-1.80,15.10,45.93,11,19
325,6.20,11.53,-3.20,17.00,51.31,11,20
326,6.24,11.40,-2.20,16.00,50.65,11,21
327,6.23,11.21,-0.60,17.00,55.33,11,22
328,5.94,11.28,-2.10,17.70,37.84,11,23
329,6.01,11.64,0.00,17.90,49.47,11,24
330,6.06,11.24,-1.10,14.80,38.76,11,25
331,5.57,11.07,-3.60,17.00,49.13,11,26
332,5.91,11.30,-3.10,15.20,55.00,11,27
333,5.81,11.19,-1.20,17.00,42.84,11,28
334,5.42,10.99,-4.00,19.40,38.15,11,29
335,6.03,11.07,-2.70,15.90,57.58,11,30
336,5.54,10.55,-3.20,14.90,55.16,12,1
337,5.44,10.63,-2.00,18.30,38.38,12,2
338,5.41,10.76,-3.20,14.50,54.89,12,3
339,5.46,10.76,-1.50,15.70,41.42,12,4
340,5.46,10.68,-0.80,14.70,44.60,12,5
341,5.41,10.70,-3.10,16.00,40.80,12,6
342,5.63,10.64,-1.20,14.80,51.65,12,7
343,5.15,9.98,-3.70,14.10,52.51,12,8
344,4.24,10.08,-3.60,15.60,45.15,12,9
345,4.32,10.25,-3.30,15.50,34.56,12,10
346,4.62,10.02,-5.60,15.20,47.11,12,11
347,4.93,10.25,-2.40,13.90,56.00,12,12
348,5.34,10.12,-2.50,14.80,38.05,12,13
349,5.04,9.93,-3.20,13.70,41.85,12,14
350,5.10,9.95,-3.50,14.90,49.16,12,15
351,4.90,10.03,-5.10,16.30,41.84,12,16
352,4.74,10.32,-3.20,16.60,52.35,12,17
353,5.34,10.40,-2.60,15.30,63.25,12,18
354,4.99,10.39,-4.70,17.70,65.67,12,19
355,5.42,10.30,-3.10,13.60,41.11,12,20
356,5.87,10.20,-3.20,13.60,57.78,12,21
357,6.36,9.97,-3.60,13.80,34.53,12,22
358,5.89,10.31,-2.40,14.60,48.73,12,23
359,5.74,10.05,-2.00,14.00,36.47,12,24
360,5.10,10.13,-4.20,14.40,36.98,12,25
361,5.19,9.86,-6.30,14.70,52.75,12,26
362,4.98,9.58,-8.60,15.40,52.31,12,27
363,4.43,9.54,-10.10,15.00,45.15,12,28
364,4.17,9.78,-5.00,14.50,45.71,12,29
365,4.73,9.93,-3.00,14.70,44.80,12,30
366,4.38,9.42,-4.80,14.20,48.35,12,31
