MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,23.91025641025641,31.862162162162164,17.0,34.300000000000004,84.87407407407407
2,23.75384615384616,32.1,20.700000000000003,35.2,57.89999999999999
3,23.897500000000004,32.06578947368421,21.0,39.0,34.616000000000014
4,23.910000000000004,31.897435897435898,20.0,34.800000000000004,19.309999999999995
5,22.92631578947369,31.244444444444444,14.8,33.4,24.164285714285715
6,22.665789473684214,30.532432432432426,15.0,33.6,16.986666666666668
7,22.305,29.767567567567564,14.3,34.4,19.78421052631579
8,21.767500000000005,29.80526315789474,10.4,33.0,3.8263157894736843
9,22.23589743589744,30.735135135135135,15.200000000000001,33.5,19.07058823529412
10,23.123076923076926,31.862162162162154,19.8,37.0,20.70555555555556
11,24.081578947368417,32.35405405405405,15.0,34.0,42.11176470588236
12,23.940000000000005,31.91538461538461,20.6,35.0,61.949999999999996
