MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,4.003846153846155,28.17115384615385,-16.1,40.0,12.680769230769227
2,4.592307692307694,29.198076923076922,-15.0,41.1,10.049999999999999
3,6.078846153846154,31.207692307692316,-13.3,42.1,7.848076923076927
4,7.5254901960784295,32.92549019607842,-12.200000000000001,42.800000000000004,15.066666666666661
5,10.384313725490196,34.64509803921568,-10.0,41.400000000000006,49.52352941176471
6,12.97843137254902,35.05686274509804,-9.4,40.0,163.2588235294118
7,15.194,34.246,1.1,40.800000000000004,147.18200000000002
8,15.559615384615386,33.32307692307693,5.6000000000000005,40.2,173.60000000000002
9,13.146153846153847,32.475000000000016,-2.2,39.800000000000004,168.94807692307697
10,9.545098039215688,31.56666666666667,-8.3,39.6,70.22549019607843
11,6.5346153846153845,29.846153846153854,-16.1,39.400000000000006,10.3
12,3.8686274509803913,28.172549019607846,-17.8,39.0,15.050980392156863
