MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-2.629411764705883,9.950980392156863,-11.700000000000001,13.600000000000001,97.00588235294119
2,-1.832,10.001999999999995,-12.700000000000001,15.200000000000001,79.1673469387755
3,-0.9078431372549021,11.79607843137255,-7.6000000000000005,19.400000000000002,75.42156862745098
4,0.3140000000000001,14.716000000000001,-4.9,23.5,53.07599999999999
5,2.877551020408163,18.900000000000002,-3.0,27.0,53.528571428571446
6,6.20204081632653,20.430612244897954,0.2,29.8,62.44081632653061
7,8.652000000000001,21.877999999999997,3.7,30.0,77.292
8,7.993999999999996,21.236000000000004,2.1,29.8,87.762
9,5.466,18.87400000000001,-1.0,28.200000000000003,93.81399999999998
10,2.7779999999999996,15.483999999999996,-5.1000000000000005,21.0,111.98200000000001
11,-0.5640000000000004,12.462,-8.3,16.900000000000002,109.38400000000001
12,-2.4999999999999996,10.774509803921564,-10.700000000000001,14.200000000000001,105.20980392156861
