MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,0.5487179487179489,22.94871794871795,-7.5,30.0,10.953846153846158
2,1.6789473684210527,25.464864864864868,-4.9,32.0,7.8394736842105255
3,3.1243902439024396,27.580487804878054,-6.300000000000001,35.2,2.8000000000000003
4,5.7024390243902445,30.024390243902438,-0.9,35.300000000000004,1.5341463414634144
5,8.360975609756096,31.85121951219512,0.0,39.400000000000006,9.431707317073174
6,10.836585365853658,31.551219512195114,4.5,38.0,32.836585365853665
7,10.504999999999999,27.845,6.0,34.4,61.92499999999999
8,10.412500000000001,26.767500000000005,5.0,33.800000000000004,58.32750000000001
9,9.592307692307694,26.161538461538466,5.0,32.9,47.412820512820524
10,5.9923076923076914,26.474358974358967,-2.3000000000000003,32.0,23.5025641025641
11,3.0292682926829264,25.141463414634146,-3.0,33.0,11.129268292682928
12,1.655,23.694999999999997,-5.7,29.200000000000003,6.245000000000001
