MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,5.900000000000001,26.46666666666667,4.1000000000000005,28.900000000000002,0.0
2,7.0,29.150000000000002,4.9,33.2,0.0
3,9.620000000000001,30.620000000000005,9.200000000000001,33.2,0.0
4,12.066666666666668,33.43333333333334,9.0,35.4,1.6333333333333335
5,15.0,33.166666666666664,12.700000000000001,37.5,16.133333333333333
6,14.88,33.56,10.8,38.6,17.84
7,14.166666666666666,30.96666666666667,13.0,34.5,19.583333333333332
8,14.319999999999999,30.400000000000006,12.200000000000001,32.5,14.319999999999999
9,14.45,30.85,13.0,33.9,13.7
10,11.033333333333333,29.5,8.6,32.5,0.3333333333333333
11,10.525,27.450000000000003,6.2,32.2,10.8
12,5.45,25.3,3.0,26.700000000000003,1.5
