MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,13.852830188679242,31.626415094339627,8.9,36.5,53.40566037735851
2,14.688679245283023,32.713207547169816,7.5,36.9,42.149056603773595
3,15.998113207547167,34.28867924528302,8.5,42.0,38.03207547169812
4,17.947169811320755,35.3943396226415,10.0,40.0,33.6245283018868
5,20.955769230769235,36.292307692307695,15.0,40.5,93.40192307692308
6,21.96538461538461,35.540384615384625,17.0,39.6,153.3
7,21.837735849056596,35.620754716981125,2.0,39.0,109.07924528301886
8,21.736538461538466,35.78653846153847,18.5,39.800000000000004,126.77500000000002
9,21.709433962264153,35.281132075471696,16.0,39.800000000000004,178.5452830188679
10,19.830188679245282,34.2,13.9,37.800000000000004,165.17735849056606
11,17.150943396226417,32.658490566037734,9.0,37.5,95.47169811320755
12,15.120754716981136,31.739622641509435,7.5,35.0,44.45849056603774
