MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-4.382142857142857,12.659615384615384,-16.6,23.700000000000003,31.866071428571438
2,-2.6374999999999997,15.627777777777778,-11.200000000000001,27.200000000000003,42.53392857142857
3,1.4696428571428573,21.72407407407408,-4.3,34.300000000000004,67.50892857142857
4,7.507142857142858,27.752830188679244,-0.2,34.7,88.78571428571426
5,13.114285714285714,31.313207547169814,6.800000000000001,36.4,116.85178571428571
6,18.351785714285715,33.70943396226414,11.9,39.300000000000004,155.45714285714286
7,21.47142857142858,35.25094339622641,17.0,39.7,208.99464285714288
8,20.40178571428571,35.04038461538462,14.100000000000001,40.2,151.48214285714286
9,14.912727272727272,31.473076923076924,9.200000000000001,38.6,97.88727272727274
10,8.527272727272727,27.049056603773582,-0.4,38.2,76.9109090909091
11,1.8,21.42407407407408,-6.2,30.0,46.23999999999999
12,-3.010909090909091,15.334615384615383,-12.4,23.5,22.716363636363635
