MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-5.926785714285716,11.93392857142857,-18.0,21.3,23.907142857142855
2,-3.9321428571428565,15.314285714285715,-18.1,26.400000000000002,27.941071428571426
3,0.28571428571428575,21.61428571428572,-10.0,34.2,46.721428571428575
4,5.841071428571429,27.58392857142858,-1.2000000000000002,36.7,60.441071428571426
5,11.742857142857142,32.346428571428575,4.4,38.800000000000004,86.99821428571428
6,17.66607142857143,35.426785714285714,10.700000000000001,41.0,128.70357142857142
7,20.96607142857143,35.85000000000001,16.0,41.2,205.64107142857148
8,19.466071428571432,34.74642857142859,13.9,40.6,158.71250000000003
9,13.918181818181825,31.605454545454542,8.5,38.800000000000004,103.24363636363636
10,7.59090909090909,27.2109090909091,-1.5,37.5,68.0490909090909
11,0.8036363636363638,21.025454545454544,-8.700000000000001,30.1,39.40545454545453
12,-4.396363636363637,14.389090909090907,-14.8,23.900000000000002,18.52909090909091
