PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,3.40,9.60,-0.40,10.20,198.80,9.20,13.00,5.40,15.40,348.50,0.00,204.00,0,440,1704,31,31,31
1970-02-01,1970,2,2.00,9.60,-1.80,11.80,169.20,9.00,15.20,3.20,16.60,334.30,0.00,0.00,0,72,109,28,28,28
1970-03-01,1970,3,1.60,9.00,0.60,9.60,160.20,8.00,14.20,6.00,15.80,349.50,0.00,75.00,0,160,599,31,31,31
1970-04-01,1970,4,4.00,12.00,1.80,14.40,245.00,11.00,20.00,9.80,23.00,459.50,0.00,0.00,0,52,52,30,30,30
1970-05-01,1970,5,9.60,13.60,8.40,15.00,365.20,16.20,21.80,15.40,25.20,589.40,0.00,13.00,0,214,447,31,31,31
1970-06-01,1970,6,14.80,17.80,14.00,19.80,496.80,20.40,27.40,19.40,28.00,715.10,0.00,0.00,0,39,45,30,30,30
1970-07-01,1970,7,15.60,20.20,15.00,21.40,561.00,24.00,30.00,22.00,31.00,814.80,0.00,0.00,0,0,0,31,31,31
1970-08-01,1970,8,15.00,21.00,14.00,22.00,570.20,22.80,28.20,22.00,32.20,817.20,0.00,0.00,0,44,54,31,31,31
1970-09-01,1970,9,14.60,19.00,14.00,20.80,506.00,22.40,27.60,21.80,28.00,733.20,0.00,0.00,0,0,0,30,30,30
1970-10-01,1970,10,7.00,16.60,5.00,19.60,377.30,16.20,23.00,14.80,24.20,591.30,0.00,9.00,0,803,998,31,31,31
1970-11-01,1970,11,6.60,12.00,4.40,14.00,288.40,12.20,18.40,10.00,21.80,467.30,0.00,13.00,0,191,376,30,30,30
1970-12-01,1970,12,2.20,9.40,0.60,12.40,179.20,6.80,14.80,6.00,16.00,345.30,0.00,73.00,0,419,963,31,31,31
1971-01-01,1971,1,-0.20,9.00,-4.20,10.00,159.70,6.20,13.40,3.80,14.20,325.00,0.00,42.00,0,207,589,31,31,31
1971-02-01,1971,2,4.20,6.40,4.00,8.20,154.80,10.60,14.40,8.00,15.80,345.40,0.00,0.00,0,144,148,28,28,28
1971-03-01,1971,3,-1.00,8.60,-5.80,10.40,137.80,5.80,14.80,0.20,16.20,344.60,0.00,76.00,0,407,902,31,31,31
1971-04-01,1971,4,8.40,13.40,8.20,13.60,320.30,14.00,19.00,11.40,21.20,492.20,0.00,74.00,0,368,791,30,30,30
1971-05-01,1971,5,10.20,15.80,9.00,17.40,396.70,16.40,23.00,16.00,26.00,600.10,0.00,170.00,0,271,993,31,31,31
1971-06-01,1971,6,12.80,17.80,11.60,18.20,451.60,19.20,25.00,17.80,26.60,662.40,0.00,0.00,0,6,6,30,30,30
1971-07-01,1971,7,16.20,21.40,13.80,22.00,588.80,23.00,31.00,21.80,31.80,853.80,0.00,0.00,0,16,16,31,31,31
1971-08-01,1971,8,18.40,22.20,17.00,24.00,631.60,25.80,29.80,24.20,34.80,856.00,0.00,2.00,0,300,307,31,31,31
1971-09-01,1971,9,15.00,17.80,13.60,19.00,494.80,21.40,26.00,19.40,26.60,703.20,0.00,0.00,0,158,288,30,30,30
1971-10-01,1971,10,11.20,15.80,10.40,18.40,421.00,17.80,23.80,15.20,24.60,630.60,0.00,0.00,0,24,46,31,31,31
1971-11-01,1971,11,3.80,12.00,2.40,13.20,221.20,10.20,18.00,8.00,19.00,416.20,0.00,160.00,0,472,1495,30,30,30
1971-12-01,1971,12,5.60,9.60,4.00,10.80,238.00,10.60,14.40,9.20,16.00,383.50,0.00,111.00,0,349,902,31,31,31
1972-01-01,1972,1,3.60,8.60,1.00,9.20,185.00,7.80,12.80,5.40,13.40,311.50,0.00,128.00,0,286,1155,31,31,31
1972-02-01,1972,2,5.00,9.00,2.30,11.00,201.30,10.00,13.80,9.20,14.20,338.50,0.00,214.00,0,830,2818,29,29,29
1972-03-01,1972,3,6.00,10.00,5.00,11.00,252.20,11.20,17.80,9.00,18.40,431.40,0.00,32.00,0,150,480,31,31,31
1972-04-01,1972,4,7.00,10.60,4.20,12.60,262.20,12.20,18.00,11.80,20.80,471.00,0.00,53.00,0,220,654,30,30,30
1972-05-01,1972,5,8.80,13.60,7.00,15.40,354.40,15.20,22.00,12.50,23.00,568.50,0.00,0.00,0,147,180,31,31,31
1972-06-01,1972,6,12.60,17.40,10.60,18.60,449.50,18.00,25.00,15.40,25.40,637.90,0.00,41.00,0,644,934,30,30,30
1972-07-01,1972,7,15.60,20.00,14.20,21.70,553.10,23.00,27.80,20.60,28.60,797.40,0.00,0.00,0,46,46,31,31,31
1972-08-01,1972,8,15.20,19.80,12.00,21.50,523.30,22.00,27.00,20.00,29.00,758.40,0.00,0.00,0,13,18,31,31,31
1972-09-01,1972,9,10.00,17.40,8.80,19.20,413.60,17.40,22.80,15.20,24.40,604.40,0.00,44.00,0,273,468,30,30,30
1972-10-01,1972,10,9.40,14.40,7.40,15.60,360.10,15.20,19.20,13.00,21.00,545.80,0.00,164.00,0,393,1211,31,31,31
1972-11-01,1972,11,4.40,12.80,3.00,13.40,285.40,10.20,16.80,8.40,18.00,432.80,0.00,30.00,0,201,544,30,30,30
1972-12-01,1972,12,4.60,9.00,2.00,10.20,198.00,10.80,14.00,9.20,14.40,371.40,0.00,120.00,0,938,1976,31,31,31
1973-01-01,1973,1,3.80,7.60,1.60,8.80,163.80,9.40,13.20,9.20,13.60,356.00,0.00,80.00,0,308,882,31,31,31
