DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,6.164705882352941,11.541176470588233,-4.2,16.400000000000002,19.745098039215687,1,1
2,6.076470588235294,11.164705882352946,-5.5,15.100000000000001,17.137254901960784,1,2
3,6.223529411764708,11.627450980392155,-2.4000000000000004,18.0,20.54901960784314,1,3
4,6.100000000000001,11.358823529411765,-2.0,17.7,20.431372549019606,1,4
5,5.558823529411765,11.05294117647059,-3.6,16.7,14.941176470588236,1,5
6,6.076470588235294,11.233333333333333,-2.2,16.7,16.50980392156863,1,6
7,6.068627450980392,11.380392156862746,-4.5,16.1,19.627450980392158,1,7
8,6.280392156862744,11.623529411764705,-9.0,18.3,31.137254901960784,1,8
9,6.03921568627451,11.268627450980391,-9.5,16.900000000000002,25.352941176470587,1,9
10,6.349019607843138,11.758823529411767,-2.0,17.7,50.1764705882353,1,10
11,6.698039215686274,11.79803921568628,-3.5,16.400000000000002,28.58823529411765,1,11
12,5.954901960784312,11.33333333333333,-8.9,17.1,22.92156862745098,1,12
13,6.329411764705884,11.43921568627451,-2.5,17.7,24.41176470588235,1,13
14,6.249019607843137,11.607843137254903,-4.5,16.2,45.490196078431374,1,14
15,6.100000000000001,11.22549019607843,-5.5,15.8,10.627450980392156,1,15
16,6.462745098039215,10.81372549019608,-4.7,15.200000000000001,53.09803921568628,1,16
17,6.258823529411766,11.058823529411764,-0.30000000000000004,15.8,37.90196078431372,1,17
18,6.0803921568627475,11.266666666666662,0.0,15.4,31.607843137254903,1,18
19,6.125490196078431,11.560784313725495,2.2,19.900000000000002,29.686274509803923,1,19
20,6.433333333333334,11.682352941176472,2.5,16.1,22.84313725490196,1,20
21,6.352941176470586,11.982352941176469,1.4000000000000001,17.1,32.509803921568626,1,21
22,6.282352941176472,11.841176470588232,0.6000000000000001,17.400000000000002,19.96078431372549,1,22
23,6.4490196078431365,11.872549019607844,2.5,18.2,27.88235294117647,1,23
24,6.060784313725491,11.862745098039218,-0.30000000000000004,17.0,6.019607843137255,1,24
25,5.882352941176472,11.77843137254902,-1.9000000000000001,18.2,12.450980392156863,1,25
26,6.087999999999999,11.505999999999998,-0.30000000000000004,15.700000000000001,34.28,1,26
27,6.178000000000002,11.686274509803924,0.0,15.700000000000001,25.02,1,27
28,6.129411764705883,11.849019607843134,-0.5,16.7,29.84,1,28
29,5.988235294117648,11.696078431372554,-0.2,17.8,30.68,1,29
30,6.239215686274508,11.88823529411765,-0.1,18.6,32.82,1,30
31,5.849019607843138,11.568627450980392,0.2,17.0,13.28,1,31
32,5.76078431372549,11.935294117647064,0.1,19.3,16.0,2,1
33,6.031372549019607,11.645098039215686,1.8,19.0,20.24,2,2
34,6.39607843137255,12.178431372549017,-0.4,18.8,44.24,2,3
35,6.541176470588234,12.360784313725489,-0.30000000000000004,17.6,43.44,2,4
36,6.645098039215687,12.096078431372549,-0.8,17.0,35.5,2,5
37,6.592156862745101,12.52156862745098,-1.4000000000000001,16.900000000000002,10.3,2,6
38,6.524000000000001,12.18,-0.7000000000000001,16.3,6.48,2,7
39,6.033999999999999,12.132000000000003,-0.5,15.600000000000001,10.34,2,8
40,6.046000000000001,11.828000000000001,-4.0,17.0,32.48,2,9
41,5.906000000000001,11.672000000000004,-9.0,15.4,15.22,2,10
42,5.563999999999998,11.574000000000002,-4.5,16.6,16.94,2,11
43,5.748000000000001,11.721999999999998,-2.0,17.6,13.8,2,12
44,5.650000000000001,11.626000000000003,-1.8,16.1,29.56,2,13
45,5.559999999999998,11.514,-0.4,16.6,23.88,2,14
46,5.352,11.738,-0.6000000000000001,17.900000000000002,32.72,2,15
47,5.561999999999999,12.036000000000001,-1.8,16.900000000000002,20.18,2,16
48,6.337999999999997,11.767999999999999,-1.0,17.7,26.4,2,17
49,5.921999999999997,12.398000000000001,0.0,20.0,30.18,2,18
50,5.862,12.117999999999997,0.2,16.400000000000002,18.5,2,19
51,6.150000000000001,12.181999999999999,-0.7000000000000001,17.5,16.38,2,20
52,5.841999999999998,12.101999999999999,-1.9000000000000001,18.1,18.44,2,21
53,5.678000000000001,12.333999999999998,-0.30000000000000004,18.1,13.1,2,22
54,5.718,12.404000000000003,-0.8,20.200000000000003,5.72,2,23
55,6.22,12.208000000000002,-1.0,18.8,6.06,2,24
56,6.263999999999999,12.277999999999999,-0.6000000000000001,17.1,17.32,2,25
57,6.263999999999999,12.255999999999997,-0.2,19.900000000000002,25.98,2,26
58,5.988,12.254000000000003,-1.8,17.0,54.5,2,27
59,6.064,12.596000000000002,-1.2000000000000002,19.1,12.44,2,28
60,6.141666666666667,12.950000000000001,0.8,15.8,30.833333333333332,2,29
61,6.629999999999999,12.656,0.8,20.0,19.94,3,1
62,6.985999999999998,13.664000000000005,-1.3,22.900000000000002,13.98,3,2
63,7.002000000000001,13.392000000000001,1.5,18.2,31.54,3,3
64,6.796000000000001,13.332000000000004,0.6000000000000001,20.0,25.38,3,4
65,6.468000000000001,12.675999999999998,-3.0,17.8,22.14,3,5
66,6.156000000000001,13.069999999999999,-5.800000000000001,18.400000000000002,14.46,3,6
67,6.629999999999998,13.164000000000001,-3.6,18.6,7.34,3,7
68,6.881999999999998,13.616000000000003,-1.0,18.8,16.68,3,8
69,6.877999999999999,13.774000000000001,1.8,20.200000000000003,6.94,3,9
70,6.954,14.088,0.0,22.0,8.84,3,10
71,7.503999999999998,13.916000000000004,0.6000000000000001,19.1,11.52,3,11
72,7.167999999999999,13.889999999999997,0.7000000000000001,21.400000000000002,8.52,3,12
73,7.254,13.897999999999998,1.9000000000000001,20.1,9.44,3,13
74,7.543999999999999,14.221999999999998,1.9000000000000001,18.7,20.8,3,14
75,7.767999999999998,14.577999999999998,1.8,21.5,22.1,3,15
76,7.676000000000003,14.925999999999998,2.1,21.6,21.2,3,16
77,8.102,14.748,2.4000000000000004,19.1,11.9,3,17
78,7.949999999999999,14.766000000000002,0.5,21.8,3.6,3,18
79,8.028,15.063999999999998,0.2,23.1,10.68,3,19
80,8.066,14.838000000000005,0.8,22.3,24.14,3,20
81,8.264,15.002,3.3000000000000003,25.400000000000002,14.34,3,21
82,8.388,15.058000000000002,3.8000000000000003,22.400000000000002,17.56,3,22
83,8.478,15.243999999999996,4.2,20.200000000000003,9.74,3,23
84,8.202,14.779999999999998,2.7,19.700000000000003,15.66,3,24
85,8.143999999999998,15.038,4.6000000000000005,20.8,22.92,3,25
86,8.316,15.216000000000001,3.5,20.1,15.94,3,26
87,8.45,15.322000000000001,3.0,21.400000000000002,11.34,3,27
88,8.261999999999999,15.203999999999999,3.8000000000000003,22.3,10.18,3,28
89,8.358,15.332000000000003,3.0,19.5,14.28,3,29
90,8.181999999999999,15.478000000000002,3.7,21.6,13.8,3,30
91,8.208,15.665999999999999,2.0,20.8,19.12,3,31
92,8.562000000000001,15.252,3.4000000000000004,20.900000000000002,30.14,4,1
93,8.67,15.505999999999998,3.5,22.0,6.1,4,2
94,9.101999999999999,15.39,1.8,21.400000000000002,19.58,4,3
95,9.02,15.663999999999998,1.4000000000000001,23.5,21.54,4,4
96,8.704,15.891999999999998,2.6,22.200000000000003,20.16,4,5
97,8.975999999999999,16.158,3.6,22.700000000000003,14.98,4,6
98,9.325999999999997,16.438000000000002,4.2,22.5,24.2,4,7
99,9.402000000000001,15.939999999999996,4.7,20.400000000000002,7.14,4,8
100,8.943999999999999,15.958,0.4,22.700000000000003,18.62,4,9
101,8.911999999999999,15.726000000000004,2.2,21.1,14.8,4,10
102,9.127999999999998,16.067999999999998,3.2,21.200000000000003,25.66,4,11
103,9.05,16.636000000000003,2.4000000000000004,23.8,10.46,4,12
104,8.926000000000004,16.856,2.6,23.0,6.02,4,13
105,9.168000000000003,17.102000000000004,4.3,21.8,10.48,4,14
106,9.198,16.44,4.1000000000000005,21.900000000000002,31.5,4,15
107,9.28,16.630000000000003,4.2,24.8,21.16,4,16
108,9.308000000000002,17.025999999999996,3.4000000000000004,22.900000000000002,7.5,4,17
109,9.468,17.211999999999996,5.4,24.400000000000002,6.62,4,18
110,9.54,16.72200000000001,4.5,22.700000000000003,17.48,4,19
111,9.404,16.951999999999998,4.5,24.400000000000002,22.14,4,20
112,9.816000000000003,17.419999999999995,3.5,25.900000000000002,16.04,4,21
113,9.908,17.79200000000001,4.0,25.400000000000002,12.14,4,22
114,10.613999999999997,17.757999999999996,6.6000000000000005,27.0,23.3,4,23
115,10.798000000000004,17.618000000000002,5.6000000000000005,24.700000000000003,22.3,4,24
116,10.62,17.523999999999997,4.2,24.0,17.62,4,25
117,10.709999999999997,17.387999999999995,4.6000000000000005,23.0,24.48,4,26
118,10.574000000000002,17.666000000000007,5.0,24.200000000000003,22.26,4,27
119,10.702,17.62,5.4,22.8,25.5,4,28
120,10.528000000000002,18.012,5.5,24.3,26.34,4,29
121,10.842000000000002,17.91,6.6000000000000005,22.6,18.86,4,30
122,10.654000000000002,18.535999999999998,5.0,26.5,14.48,5,1
123,11.554000000000004,18.946000000000005,6.6000000000000005,25.0,27.84,5,2
124,11.733999999999998,19.0,6.6000000000000005,25.0,32.64,5,3
125,11.684000000000001,18.376,5.800000000000001,25.6,24.36,5,4
126,11.720000000000002,18.731999999999996,6.6000000000000005,25.0,5.44,5,5
127,11.716000000000001,19.038,5.0,26.0,11.36,5,6
128,11.832,19.278000000000002,6.0,26.5,10.32,5,7
129,12.032,19.56,6.2,28.0,16.66,5,8
130,12.45,19.683999999999997,7.2,27.6,17.66,5,9
131,12.42,20.175999999999995,8.200000000000001,26.900000000000002,10.88,5,10
132,12.920000000000002,20.113999999999997,8.4,26.0,9.64,5,11
133,12.905999999999999,20.206000000000003,7.7,29.700000000000003,8.88,5,12
134,12.693999999999996,20.060000000000002,6.0,26.0,13.1,5,13
135,12.744000000000003,20.495999999999995,7.0,26.3,21.4,5,14
136,13.058,20.262000000000004,8.200000000000001,25.5,16.74,5,15
137,12.648000000000001,20.14,5.4,26.6,12.46,5,16
138,12.96,20.320000000000004,8.0,27.900000000000002,18.96,5,17
139,13.477999999999998,20.612,9.200000000000001,25.6,16.6,5,18
140,13.616,20.906000000000002,9.200000000000001,25.5,11.34,5,19
141,13.38,20.952,9.5,26.8,31.82,5,20
142,13.367999999999997,20.814,9.200000000000001,25.200000000000003,13.2,5,21
143,13.548000000000002,21.112,9.200000000000001,28.0,15.32,5,22
144,13.716000000000001,21.486000000000004,8.0,29.0,3.68,5,23
145,13.676000000000004,21.714000000000002,9.1,28.5,5.68,5,24
146,14.293999999999999,21.886000000000003,9.9,28.5,13.2,5,25
147,14.35,21.954,9.3,28.700000000000003,8.94,5,26
148,14.582000000000003,21.77,9.0,27.8,6.84,5,27
149,14.324000000000003,22.373999999999995,9.4,28.900000000000002,13.3,5,28
150,14.378000000000002,22.352000000000007,8.9,28.900000000000002,7.26,5,29
151,14.345999999999998,22.160000000000004,9.600000000000001,30.700000000000003,2.58,5,30
152,14.745999999999999,22.372,9.8,27.400000000000002,5.52,5,31
153,14.959999999999997,22.794000000000004,10.200000000000001,28.0,10.46,6,1
154,15.411999999999999,23.130000000000006,9.200000000000001,27.3,1.46,6,2
155,15.434000000000001,23.195999999999994,11.5,28.0,8.64,6,3
156,15.468,23.336000000000002,9.1,28.6,7.42,6,4
157,15.723999999999998,23.017999999999997,10.5,30.400000000000002,22.48,6,5
158,15.494000000000002,23.19600000000001,10.0,30.8,7.88,6,6
159,15.516000000000002,22.900000000000013,10.200000000000001,29.3,11.74,6,7
160,15.667999999999997,23.41,10.4,29.6,6.08,6,8
161,15.607999999999999,23.47200000000001,10.0,30.200000000000003,12.7,6,9
162,15.982000000000001,23.766,11.600000000000001,30.700000000000003,10.54,6,10
163,15.953999999999997,23.54,10.600000000000001,31.900000000000002,14.82,6,11
164,15.988000000000001,24.112000000000002,10.600000000000001,30.400000000000002,0.44,6,12
165,16.312000000000005,24.112000000000002,12.4,32.0,12.04,6,13
166,16.628,24.23,11.8,32.2,19.82,6,14
167,16.236,23.924000000000007,10.600000000000001,33.0,30.24,6,15
168,16.482,24.56,11.8,35.0,7.54,6,16
169,16.45,24.909999999999997,11.0,32.7,0.52,6,17
170,16.926000000000005,24.866000000000003,10.5,30.8,3.58,6,18
171,17.158,25.12,11.200000000000001,32.7,1.3,6,19
172,16.979999999999997,25.306000000000004,12.0,31.900000000000002,1.0,6,20
173,16.986,25.314,11.0,30.700000000000003,3.0,6,21
174,17.105999999999998,25.546000000000003,10.4,30.5,8.46,6,22
175,17.354000000000006,25.335999999999995,12.600000000000001,30.900000000000002,6.2,6,23
176,17.363999999999997,25.818000000000005,12.4,32.1,4.14,6,24
177,17.554000000000002,25.888,12.3,33.7,7.62,6,25
178,17.646,25.48400000000001,13.4,34.1,9.18,6,26
179,18.127999999999997,26.496,13.200000000000001,36.7,2.88,6,27
180,18.311999999999998,26.359999999999996,9.8,35.6,6.38,6,28
181,18.232000000000003,26.632,13.0,32.2,1.32,6,29
182,18.428,26.508000000000003,13.0,32.800000000000004,1.64,6,30
183,18.290000000000003,26.288,13.3,32.7,0.32,7,1
184,18.378,26.402000000000008,13.8,30.400000000000002,1.64,7,2
185,18.494,26.560000000000006,14.4,32.2,0.82,7,3
186,18.404,26.285999999999998,14.200000000000001,32.800000000000004,2.42,7,4
187,18.51,26.994,13.0,34.800000000000004,2.06,7,5
188,18.977999999999998,27.172000000000004,13.8,33.1,3.78,7,6
