MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-8.328571428571427,9.157142857142858,-20.400000000000002,13.200000000000001,59.82857142857142
2,-5.657142857142858,10.314285714285717,-14.100000000000001,15.600000000000001,58.214285714285715
3,-3.9285714285714284,14.02857142857143,-9.700000000000001,19.400000000000002,56.1
4,-4.2875000000000005,19.4625,-16.0,28.1,32.0875
5,1.1,22.7375,-8.0,32.9,34.275000000000006
6,3.8000000000000003,26.1625,0.0,33.300000000000004,34.875
7,7.200000000000001,27.157142857142855,2.6,33.300000000000004,44.957142857142856
8,7.616666666666667,27.233333333333338,3.1,31.6,61.20000000000001
9,3.9666666666666672,21.566666666666666,-1.0,29.6,36.800000000000004
10,0.9142857142857144,16.67142857142857,-9.200000000000001,21.3,71.21428571428572
11,-3.514285714285714,11.242857142857146,-9.4,16.400000000000002,54.785714285714285
12,-8.12857142857143,8.700000000000001,-14.4,13.9,65.89999999999999
