MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-6.13,7.765000000000002,-22.200000000000003,14.3,43.985
2,-6.725,8.809999999999999,-20.700000000000003,16.8,24.935
3,-3.0849999999999995,13.05,-13.8,21.1,45.06499999999999
4,-0.73,17.150000000000002,-10.3,25.0,35.56
5,3.5476190476190483,23.10952380952381,-2.5,29.1,42.22380952380953
6,7.642857142857143,25.957142857142863,2.0,33.0,59.966666666666676
7,9.605,27.045000000000005,1.0,33.0,44.615
8,9.47142857142857,28.06190476190476,5.0,36.300000000000004,44.86666666666666
9,5.865,22.585000000000004,-4.5,29.0,43.17
10,1.955,18.265000000000004,-8.0,26.5,40.48499999999999
11,-1.475,12.224999999999998,-8.3,18.900000000000002,46.11999999999999
12,-5.26,9.155,-20.0,17.0,55.02
