MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-9.11607142857143,5.469642857142858,-23.900000000000002,13.9,149.9089285714286
2,-8.269642857142856,6.530357142857143,-23.1,17.8,106.08035714285715
3,-5.432142857142858,10.826785714285714,-18.0,20.8,110.5375
4,-2.5036363636363634,15.845454545454542,-11.0,25.8,72.28545454545453
5,1.74,20.358181818181826,-3.9000000000000004,28.1,79.6472727272727
6,5.378181818181818,23.21090909090909,-0.6000000000000001,31.6,96.7527272727273
7,7.650909090909091,25.021818181818183,3.4000000000000004,34.2,99.94000000000001
8,7.529090909090907,24.756363636363627,2.6,32.800000000000004,90.58545454545452
9,4.3963636363636365,20.389090909090907,-0.30000000000000004,28.8,96.41636363636361
10,0.20181818181818187,15.994545454545454,-8.200000000000001,24.3,111.36
11,-3.7636363636363637,9.965454545454548,-14.0,18.8,127.07636363636365
12,-7.407272727272728,6.243636363636364,-22.8,14.100000000000001,156.29636363636365
