MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-5.183333333333333,9.411111111111111,-14.200000000000001,17.8,75.47222222222223
2,-4.666666666666668,11.483333333333336,-15.0,19.200000000000003,54.916666666666664
3,-2.2500000000000004,16.788888888888884,-8.8,24.5,54.4111111111111
4,0.48235294117647054,21.688235294117646,-4.5,30.700000000000003,53.57058823529413
5,5.129411764705884,24.988235294117647,-1.2000000000000002,32.1,67.98823529411764
6,9.65294117647059,29.117647058823533,5.7,35.5,69.32352941176472
7,11.011764705882353,31.447058823529414,5.9,37.800000000000004,73.82941176470588
8,10.600000000000001,31.000000000000007,6.300000000000001,38.900000000000006,65.60555555555555
9,6.383333333333335,26.000000000000004,2.1,32.0,57.33888888888888
10,2.638888888888889,20.405555555555555,-5.1000000000000005,27.5,68.79444444444444
11,-1.0166666666666666,13.672222222222222,-6.300000000000001,21.5,75.36666666666666
12,-4.033333333333334,9.866666666666667,-15.8,18.400000000000002,86.57222222222224
