MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-9.611538461538462,7.275000000000001,-26.3,17.3,44.82884615384615
2,-7.892307692307693,8.942307692307693,-21.400000000000002,19.700000000000003,37.171153846153864
3,-3.8807692307692294,15.084615384615384,-19.900000000000002,23.5,42.478846153846156
4,-1.0078431372549015,19.572549019607845,-7.7,29.900000000000002,49.24117647058822
5,3.343137254901962,23.647058823529413,-3.8000000000000003,30.5,85.98627450980392
6,6.996078431372549,26.97843137254902,1.0,34.5,98.53137254901962
7,8.866666666666665,28.554901960784328,3.6,36.5,101.00784313725494
8,8.539215686274511,28.66666666666667,2.3000000000000003,36.5,92.58627450980393
9,4.5431372549019615,24.072549019607845,-2.6,31.0,69.24901960784314
10,0.41600000000000004,18.778000000000002,-7.1000000000000005,27.3,55.17000000000001
11,-3.474509803921568,11.954901960784314,-15.4,20.6,55.05294117647058
12,-7.692156862745095,8.437254901960786,-23.200000000000003,16.7,52.254901960784316
