MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-2.625,8.425,-8.4,11.5,27.525000000000006
2,-2.0,9.700000000000001,-10.600000000000001,24.0,31.720000000000006
3,-1.1600000000000001,12.440000000000001,-5.2,20.1,34.0
4,-1.6400000000000001,14.84,-5.6000000000000005,21.900000000000002,16.520000000000003
5,3.2833333333333337,20.666666666666668,-2.5,25.700000000000003,21.7
6,6.466666666666668,24.233333333333334,0.2,31.5,41.86666666666667
7,9.72,25.340000000000003,5.800000000000001,32.9,36.98
8,9.65,26.433333333333337,4.5,32.6,47.949999999999996
9,6.960000000000001,21.32,2.1,25.0,44.42
10,2.12,16.62,-2.9000000000000004,20.8,34.8
11,-1.58,10.440000000000001,-9.5,14.4,51.56
12,-3.46,8.940000000000001,-9.0,22.200000000000003,55.239999999999995
