MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.3339285714285714,15.29821428571429,-17.900000000000002,23.0,105.49107142857143
2,-2.128571428571429,16.414285714285715,-10.9,27.1,89.54285714285716
3,-0.7214285714285718,19.407142857142862,-9.8,28.700000000000003,91.3053571428572
4,1.7563636363636363,21.15272727272727,-3.2,30.5,106.61818181818182
5,5.529090909090908,25.14727272727273,-0.6000000000000001,34.1,110.89636363636366
6,9.261818181818182,28.21818181818181,3.1,39.2,82.14909090909094
7,11.7,30.37454545454547,7.0,38.800000000000004,62.58545454545454
8,11.454545454545455,30.430909090909097,5.6000000000000005,39.900000000000006,68.85454545454546
9,8.354545454545455,27.627272727272736,0.7000000000000001,37.300000000000004,69.7109090909091
10,4.443636363636363,24.27636363636364,-3.3000000000000003,33.800000000000004,84.6490909090909
11,-0.15454545454545476,19.141818181818184,-9.600000000000001,27.6,107.72727272727275
12,-2.536363636363636,16.380000000000003,-11.700000000000001,26.1,95.71636363636362
