MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.7714285714285712,14.467924528301884,-5.5,22.5,68.00535714285714
2,0.22678571428571428,15.157407407407407,-4.0,28.0,79.67857142857144
3,2.8910714285714287,19.170370370370375,-3.0,30.400000000000002,121.15535714285714
4,7.621428571428574,23.794339622641502,0.8,32.1,108.9875
5,12.701785714285718,26.93584905660377,7.2,33.5,142.33749999999995
6,17.632142857142853,30.492452830188682,12.8,36.1,199.71071428571432
7,22.9,33.57358490566037,17.7,40.2,130.35178571428574
8,23.391071428571426,33.38846153846154,18.8,40.6,180.37857142857143
9,18.665454545454544,30.890384615384605,12.600000000000001,38.6,187.10363636363635
10,13.327272727272724,26.637735849056604,5.7,32.6,108.5745454545455
11,7.096363636363638,22.50925925925926,0.2,29.0,83.61454545454544
12,1.1836363636363638,17.44615384615385,-4.5,25.900000000000002,64.81636363636365
