MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.3523809523809523,12.2,-3.0,17.900000000000002,41.425
2,-0.3849999999999999,13.065000000000001,-5.5,21.200000000000003,58.875
3,1.080952380952381,17.515000000000004,-2.5,24.1,96.525
4,5.459090909090909,23.82,-2.5,28.700000000000003,134.525
5,11.764999999999999,27.580000000000002,7.1000000000000005,31.700000000000003,134.325
6,17.104999999999997,30.129999999999995,11.600000000000001,34.9,203.025
7,21.070000000000004,34.015,16.7,37.300000000000004,141.1
8,23.06,34.94500000000001,18.5,38.5,105.2
9,17.735000000000003,32.295,12.5,35.9,168.975
10,10.39,26.225000000000005,5.6000000000000005,30.400000000000002,101.15
11,4.668181818181818,20.855,0.0,27.200000000000003,58.975
12,1.21,15.184999999999999,-2.2,19.900000000000002,34.475
