PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
2005-01-01,2005,1,1.00,6.10,-1.20,9.40,109.60,5.80,12.30,4.00,13.40,267.70,0.00,27.00,0,102,367,31,31,31
2005-02-01,2005,2,-0.30,5.40,-3.50,6.50,60.00,3.10,10.00,2.70,12.20,182.50,0.00,52.00,0,111,547,28,28,28
2005-03-01,2005,3,0.30,8.50,-3.30,11.50,130.40,4.50,14.20,2.60,20.00,295.20,0.00,37.00,0,100,391,31,31,31
2005-04-01,2005,4,3.40,8.30,0.50,9.90,176.00,9.80,16.90,6.80,18.70,381.60,0.00,32.00,0,93,354,30,30,30
2005-05-01,2005,5,3.40,12.10,2.60,15.80,259.20,11.20,20.10,10.50,25.00,476.00,0.00,61.00,0,126,580,31,31,31
2005-06-01,2005,6,6.00,15.70,5.00,17.40,343.90,14.70,24.60,13.80,26.00,571.00,0.00,38.00,0,130,292,30,30,30
2005-07-01,2005,7,11.10,15.40,10.70,18.00,425.40,17.20,22.40,16.40,26.50,612.90,0.00,110.00,0,209,907,31,31,31
2005-08-01,2005,8,10.40,14.70,7.60,17.60,386.80,17.70,22.50,16.50,26.50,617.20,0.00,22.00,0,84,277,31,31,31
2005-09-01,2005,9,8.60,16.50,7.40,17.80,390.00,16.70,24.90,14.90,25.10,591.20,0.00,39.00,0,377,720,30,30,30
2005-10-01,2005,10,9.00,15.40,7.50,16.40,374.20,15.50,18.70,14.00,19.60,525.80,0.00,72.00,0,163,665,31,31,31
2005-11-01,2005,11,-0.20,9.40,-2.50,14.60,123.30,5.70,15.80,4.10,17.40,309.10,0.00,43.00,0,123,512,30,30,30
2005-12-01,2005,12,-0.70,5.80,-3.00,7.40,64.00,3.50,9.10,0.70,9.80,215.80,0.00,72.00,0,182,633,31,31,31
2006-01-01,2006,1,-0.30,4.80,-3.20,7.60,90.90,4.50,9.00,2.60,10.60,201.30,0.00,14.00,0,37,104,31,31,31
2006-02-01,2006,2,-0.40,4.50,-1.80,5.40,61.10,3.80,9.00,1.10,11.80,176.70,0.00,54.00,0,133,635,28,28,28
2006-03-01,2006,3,-2.60,7.90,-5.50,9.90,62.20,3.80,15.90,3.10,17.00,244.40,0.00,52.00,0,69,372,31,31,31
2006-04-01,2006,4,1.10,8.50,-0.50,9.50,150.50,9.10,15.30,7.60,16.00,377.30,0.00,22.00,0,35,236,30,30,30
2006-05-01,2006,5,5.80,11.10,4.10,13.50,278.50,13.70,18.20,11.00,20.00,492.20,0.00,68.00,0,96,822,31,31,31
2006-06-01,2006,6,8.40,15.00,4.30,16.30,342.10,14.60,22.20,12.50,22.80,554.80,0.00,22.00,0,58,169,30,30,30
2006-07-01,2006,7,12.90,18.00,10.80,19.60,494.30,21.80,26.30,18.60,26.80,735.10,0.00,18.00,0,40,114,31,31,31
2006-08-01,2006,8,11.60,16.50,11.00,17.00,350.60,17.90,21.30,16.80,22.30,512.40,0.00,152.00,0,552,1690,26,26,31
2006-09-01,2006,9,11.70,17.00,10.50,18.10,369.20,18.10,23.10,16.60,26.50,515.90,0.00,40.00,0,519,853,25,25,30
2006-10-01,2006,10,7.60,14.60,6.40,16.30,365.70,15.00,18.50,14.00,21.10,523.30,0.00,52.00,0,322,761,31,31,31
2006-11-01,2006,11,2.00,10.50,0.60,12.30,180.10,10.00,14.30,7.90,15.50,363.00,0.00,55.00,0,139,611,30,30,30
2006-12-01,2006,12,-1.80,8.60,-2.90,10.10,133.00,4.80,12.80,0.20,14.00,286.00,0.00,36.00,0,143,436,31,31,31
2007-01-01,2007,1,0.60,8.80,-0.80,10.90,150.00,6.10,13.00,5.00,14.00,309.60,0.00,39.00,0,140,604,31,31,31
2007-02-01,2007,2,-1.10,6.90,-3.90,8.10,110.40,5.10,11.10,2.80,12.20,245.00,0.00,62.00,0,130,791,28,28,28
2007-03-01,2007,3,2.00,7.30,-1.50,8.20,141.30,7.60,14.60,6.60,16.10,346.30,0.00,62.00,0,142,570,31,31,31
