MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-35.28867924528303,-13.95384615384615,-43.6,-1.0,13.4
2,-32.03207547169812,-8.000000000000002,-42.300000000000004,4.3,12.726415094339625
3,-23.94259259259259,3.1735849056603773,-37.4,19.3,5.748076923076924
4,-8.729411764705883,16.496078431372553,-21.6,29.400000000000002,12.27254901960784
5,-1.080392156862745,25.032000000000004,-9.8,35.4,22.558823529411757
6,7.284905660377359,29.06538461538461,-0.30000000000000004,38.800000000000004,56.956603773584895
7,11.830769230769231,30.273076923076925,4.1000000000000005,39.5,104.95961538461542
8,8.715384615384618,28.25961538461539,2.2,36.9,80.73269230769228
9,-0.05000000000000009,23.37647058823529,-8.200000000000001,33.2,37.10392156862745
10,-10.246296296296297,14.685185185185185,-24.6,26.200000000000003,14.043396226415094
11,-23.771153846153837,1.938461538461539,-38.0,13.700000000000001,9.064705882352941
12,-32.44999999999999,-10.728846153846156,-42.300000000000004,2.4000000000000004,19.934615384615395
