PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-5.00,5.70,-6.00,6.80,50.70,2.50,8.80,1.10,10.00,202.60,0.00,56.00,0,119,677,30,30,31
1970-02-01,1970,2,-3.10,3.00,-4.10,8.40,6.50,3.00,9.80,1.40,11.00,185.20,0.00,51.00,0,56,483,28,28,28
1970-03-01,1970,3,-3.60,4.40,-4.80,6.60,5.80,3.60,10.90,1.30,13.30,217.20,0.00,81.00,0,122,611,31,31,31
1970-04-01,1970,4,-0.30,8.40,-3.20,9.10,88.40,6.50,14.40,4.50,17.30,320.30,0.00,48.00,0,163,743,30,30,30
1970-05-01,1970,5,6.00,10.90,5.10,13.10,266.50,13.50,22.60,12.70,22.80,225.40,0.00,13.00,0,66,172,31,12,31
1970-06-01,1970,6,8.90,15.40,8.40,16.40,352.70,16.10,27.50,15.20,29.00,561.80,0.00,38.00,0,64,269,30,25,30
1970-07-01,1970,7,9.00,15.10,7.20,16.80,355.00,16.10,24.90,14.80,30.60,630.20,0.00,71.00,0,109,727,31,31,31
1970-08-01,1970,8,10.40,14.60,7.20,15.30,385.20,16.30,25.20,15.10,26.50,644.30,0.00,51.00,0,196,573,31,31,31
1970-09-01,1970,9,9.10,14.80,6.40,15.30,341.80,15.20,23.00,13.50,25.50,583.00,0.00,74.00,0,130,570,30,30,30
1970-10-01,1970,10,4.20,12.40,2.30,14.10,249.50,10.90,18.20,8.00,19.40,446.40,0.00,18.00,0,38,185,31,31,31
1970-11-01,1970,11,2.20,8.90,-1.20,10.50,159.50,7.40,13.60,5.50,15.20,317.50,0.00,130.00,0,366,1662,30,30,30
1970-12-01,1970,12,-2.80,5.40,-4.10,8.00,48.70,0.90,10.80,-0.20,11.50,186.20,0.00,38.00,0,119,373,31,31,31
1971-01-01,1971,1,-3.20,6.40,-5.10,8.30,61.40,0.50,10.00,-0.70,12.90,213.40,0.00,61.00,0,99,730,31,31,31
1971-02-01,1971,2,-1.90,2.00,-4.00,2.40,-2.70,5.10,10.20,2.70,11.30,217.00,0.00,15.00,0,53,176,28,28,28
1971-03-01,1971,3,-3.50,4.50,-6.20,5.70,25.60,2.50,11.70,-0.60,12.60,253.90,0.00,56.00,0,144,497,31,31,31
1971-04-01,1971,4,0.70,5.90,-0.30,11.40,95.70,7.20,15.60,6.30,21.00,334.70,0.00,34.00,0,166,395,30,30,30
1971-05-01,1971,5,3.50,9.90,0.80,11.60,219.60,13.20,20.80,11.00,23.30,534.20,0.00,72.00,0,371,814,31,31,31
1971-06-01,1971,6,7.60,11.10,5.80,11.60,271.80,13.00,21.20,11.10,23.60,500.90,0.00,129.00,0,410,1359,30,30,30
1971-07-01,1971,7,10.10,14.90,7.70,17.30,398.70,19.80,26.00,18.80,28.90,698.30,0.00,37.00,0,128,292,31,31,31
1971-08-01,1971,8,10.60,14.50,9.20,15.20,392.60,18.00,21.80,16.90,25.60,622.50,0.00,71.00,0,322,782,31,31,31
1971-09-01,1971,9,9.10,12.60,8.20,13.20,317.00,16.20,21.70,13.30,22.50,582.10,0.00,9.00,0,155,258,30,30,30
1971-10-01,1971,10,4.80,11.90,3.10,13.20,252.90,12.20,19.20,8.60,22.30,482.90,0.00,41.00,0,185,613,31,31,31
1971-11-01,1971,11,-1.40,7.10,-2.70,8.10,76.10,4.50,13.00,2.90,16.20,275.10,0.00,82.00,0,159,673,30,30,30
1971-12-01,1971,12,0.00,7.00,-1.30,8.90,119.30,3.90,11.40,2.50,13.60,259.70,0.00,21.00,0,86,229,31,31,31
1972-01-01,1972,1,-1.50,5.00,-7.80,6.40,41.50,2.00,9.20,-0.50,9.80,180.30,0.00,67.00,0,86,617,31,31,31
1972-02-01,1972,2,1.00,3.50,-7.00,5.40,61.10,4.60,9.00,2.80,10.70,204.10,0.00,55.00,0,77,529,29,29,29
1972-03-01,1972,3,0.00,6.80,-1.00,8.00,106.40,6.50,17.90,2.80,18.50,359.10,0.00,44.00,0,123,544,31,31,31
1972-04-01,1972,4,2.60,7.20,0.70,8.70,142.80,9.90,13.80,8.20,16.40,358.80,0.00,60.00,0,93,490,30,30,30
1972-05-01,1972,5,4.40,9.00,3.00,11.60,215.30,12.10,17.20,11.10,18.80,464.70,0.00,34.00,0,54,375,31,31,31
1972-06-01,1972,6,6.20,10.70,5.00,11.60,252.00,13.30,18.60,12.10,20.10,488.00,0.00,27.00,0,37,223,30,30,30
1972-07-01,1972,7,9.80,14.60,7.40,15.00,369.10,17.00,24.50,15.30,25.70,651.60,0.00,31.00,0,70,262,31,31,31
1972-08-01,1972,8,9.30,13.60,7.90,15.30,357.60,17.90,23.50,15.70,24.80,638.40,0.00,2.00,0,150,196,31,31,31
1972-09-01,1972,9,5.90,10.00,3.70,11.70,241.50,12.60,19.10,11.10,20.40,475.40,0.00,10.00,0,157,351,30,30,30
1972-10-01,1972,10,4.40,9.90,0.70,11.80,232.60,11.00,16.70,9.70,21.90,439.30,0.00,12.00,0,133,189,31,31,31
1972-11-01,1972,11,-1.00,6.80,-2.00,11.90,89.00,5.60,12.60,2.70,14.90,270.20,0.00,69.00,0,125,632,30,30,30
1972-12-01,1972,12,0.10,6.80,-3.50,10.10,98.70,3.10,10.80,3.00,11.30,187.00,0.00,72.00,0,235,701,31,25,31
1973-01-01,1973,1,-0.40,6.30,-2.20,6.60,59.40,3.40,9.40,1.20,10.00,201.20,0.00,15.00,0,37,175,31,31,31
1973-02-01,1973,2,-2.10,4.50,-3.10,6.70,23.20,5.10,9.40,4.00,11.00,209.10,0.00,25.00,0,53,184,28,28,28
1973-03-01,1973,3,0.00,5.60,-0.90,6.60,83.80,7.60,14.20,6.20,17.50,339.60,0.00,18.00,0,32,142,31,31,31
1973-04-01,1973,4,0.30,5.70,-2.00,7.30,99.50,7.80,15.60,6.80,17.30,351.40,0.00,55.00,0,122,524,30,30,30
1973-05-01,1973,5,4.20,10.80,3.60,13.70,245.40,11.30,21.00,11.00,25.80,492.60,0.00,51.00,0,244,766,31,31,31
1973-06-01,1973,6,7.70,13.90,7.10,14.80,324.60,17.40,24.50,14.10,26.80,635.50,0.00,67.00,0,335,652,30,30,30
1973-07-01,1973,7,9.50,14.50,8.20,15.30,369.70,17.70,24.60,15.20,26.20,638.60,0.00,47.00,0,185,424,31,31,31
1973-08-01,1973,8,10.50,15.70,9.30,18.20,410.10,18.00,25.60,16.80,30.70,684.90,0.00,39.00,0,136,404,31,31,31
1973-09-01,1973,9,6.80,15.40,5.20,15.60,332.10,13.80,25.90,12.20,29.40,574.30,0.00,37.00,0,448,791,30,30,30
1973-10-01,1973,10,2.50,11.60,1.00,12.40,189.60,10.40,16.20,8.80,22.00,401.00,0.00,42.00,0,90,299,31,31,31
1973-11-01,1973,11,-3.00,8.90,-4.00,9.70,84.80,3.10,13.90,1.20,15.60,278.20,0.00,13.00,0,85,217,30,30,30
1973-12-01,1973,12,-2.00,6.90,-4.00,8.10,69.40,5.00,10.10,0.40,11.10,242.60,0.00,41.00,0,89,357,31,31,31
1974-01-01,1974,1,1.20,5.00,-1.50,7.00,97.30,7.10,11.50,1.80,12.60,282.10,0.00,48.00,0,113,586,31,31,31
1974-02-01,1974,2,-0.20,4.80,-1.00,7.20,70.40,4.50,11.00,3.00,12.30,240.70,0.00,48.00,0,148,619,28,28,28
1974-03-01,1974,3,0.00,4.20,-1.70,5.50,66.80,8.00,15.00,4.80,16.00,326.90,0.00,27.00,0,170,340,31,31,31
1974-04-01,1974,4,1.50,5.00,1.50,7.60,88.50,9.50,17.00,7.50,19.70,386.10,0.00,25.00,0,40,127,30,30,30
