MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,4.603571428571429,25.630357142857147,-1.0,29.400000000000002,21.642857142857146
2,5.4196428571428585,28.166071428571428,1.8,33.2,14.71090909090909
3,8.194642857142856,31.310714285714283,2.6,34.300000000000004,20.77142857142857
4,12.242857142857144,33.18392857142856,6.6000000000000005,36.300000000000004,48.63035714285713
5,15.828571428571424,33.36785714285714,12.0,37.2,152.3625000000001
6,19.592857142857145,31.778571428571418,13.700000000000001,36.4,253.74107142857136
7,19.9375,30.96071428571428,15.600000000000001,34.800000000000004,336.9857142857143
8,19.67142857142857,31.182142857142868,15.3,33.6,293.32857142857137
9,18.074545454545458,30.992727272727276,11.200000000000001,33.6,188.52000000000015
10,14.634545454545451,29.889090909090918,7.800000000000001,33.0,149.24545454545458
11,9.805454545454548,27.638181818181824,2.9000000000000004,30.400000000000002,71.15090909090914
12,6.0272727272727264,25.34545454545454,-1.4000000000000001,29.3,24.823636363636364
