MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.4090909090909096,9.47272727272727,-10.200000000000001,12.3,188.53
2,-3.0818181818181816,9.854545454545457,-8.1,16.5,142.35
3,-2.4545454545454546,12.70909090909091,-9.0,18.900000000000002,113.91818181818184
4,-0.390909090909091,16.03636363636364,-4.5,23.8,92.76363636363637
5,2.172727272727273,19.281818181818185,-2.5,25.0,123.37272727272729
6,5.0636363636363635,21.172727272727276,-0.2,28.200000000000003,93.76363636363635
7,7.909999999999999,22.38,2.8000000000000003,32.300000000000004,157.29
8,7.220000000000001,20.919999999999998,1.4000000000000001,30.400000000000002,132.67000000000002
9,4.550000000000001,19.68,-0.4,25.0,140.07000000000002
10,2.1,15.75,-3.8000000000000003,20.3,200.72999999999996
11,-1.2,12.18,-10.700000000000001,16.8,236.16
12,-3.41,9.890000000000002,-11.5,12.5,194.68
