PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-3.90,3.30,-6.10,5.00,-17.90,1.70,9.40,-0.60,12.80,176.10,0.00,13.00,0,38,120,31,31,31
1970-02-01,1970,2,-5.60,1.70,-7.20,3.30,-49.60,1.70,7.80,0.00,8.30,135.40,0.00,53.00,0,99,446,28,28,28
1970-03-01,1970,3,-2.80,2.80,-5.00,6.70,-1.70,3.30,9.40,2.20,11.10,193.10,0.00,46.00,0,53,428,31,31,31
1970-04-01,1970,4,-2.20,4.40,-2.80,7.80,38.20,6.10,13.30,4.40,13.90,283.70,0.00,41.00,0,109,542,30,30,30
1970-05-01,1970,5,4.40,10.60,2.20,11.70,221.90,9.40,17.80,7.80,21.10,443.00,0.00,66.00,0,112,529,31,31,31
1970-06-01,1970,6,7.80,11.70,6.70,12.80,296.80,15.00,23.30,13.90,26.70,566.40,0.00,18.00,0,716,897,30,30,30
1970-07-01,1970,7,8.30,11.70,8.30,12.20,312.10,13.90,18.90,13.30,24.40,500.90,0.00,66.00,0,264,776,31,31,31
1970-08-01,1970,8,9.40,14.40,7.80,15.60,363.30,14.40,20.60,12.80,27.20,546.50,0.00,81.00,0,328,973,31,31,31
1970-09-01,1970,9,6.70,11.10,5.60,12.20,277.90,13.30,18.30,12.20,21.70,479.90,0.00,64.00,0,99,622,30,30,30
1970-10-01,1970,10,2.80,9.40,1.10,10.00,194.80,7.20,15.60,5.60,17.20,368.90,0.00,94.00,0,127,799,31,31,31
1970-11-01,1970,11,0.00,5.60,-2.20,6.70,92.40,5.00,11.70,3.90,12.80,237.50,0.00,91.00,0,231,1169,30,30,30
1970-12-01,1970,12,-0.60,6.10,-0.60,6.70,71.50,3.30,10.00,2.20,12.20,211.40,0.00,48.00,0,74,493,31,31,31
1971-01-01,1971,1,-1.10,5.60,-1.70,10.00,71.70,3.90,11.70,1.70,15.00,213.60,0.00,48.00,0,71,470,31,31,31
1971-02-01,1971,2,-3.30,5.60,-5.00,7.80,65.10,5.60,10.60,2.80,11.70,221.10,0.00,30.00,0,150,358,28,28,28
1971-03-01,1971,3,-0.60,5.60,-1.70,6.70,77.30,6.10,11.10,6.10,13.90,276.00,0.00,33.00,0,47,337,31,31,31
1971-04-01,1971,4,1.70,6.10,0.00,7.80,116.90,7.80,16.10,7.20,17.80,354.10,0.00,10.00,0,29,146,30,30,30
1971-05-01,1971,5,4.40,10.00,2.80,11.10,234.30,12.80,19.40,11.70,20.60,493.90,0.00,41.00,0,78,420,31,31,31
1971-06-01,1971,6,6.10,10.00,6.10,11.10,250.90,11.70,16.70,10.00,20.60,422.20,0.00,57.00,0,126,626,30,30,30
1971-07-01,1971,7,7.20,13.30,6.10,15.00,335.00,13.30,24.40,12.80,28.90,569.90,0.00,33.00,0,260,556,31,31,31
1971-08-01,1971,8,8.90,12.80,7.20,15.60,348.80,15.00,21.10,14.40,22.20,534.40,0.00,42.00,0,90,381,31,31,31
1971-09-01,1971,9,6.70,12.20,2.80,13.90,293.20,12.80,22.80,11.70,25.00,519.50,0.00,38.00,0,75,257,30,30,30
1971-10-01,1971,10,0.60,11.10,-1.10,13.90,208.80,10.60,18.00,7.80,18.30,438.40,0.00,42.00,0,209,672,31,31,31
1971-11-01,1971,11,-1.50,8.00,-1.50,11.50,91.10,3.30,14.50,2.20,15.50,260.30,0.00,79.00,0,140,724,30,30,30
1971-12-01,1971,12,0.50,10.10,-1.00,10.80,163.00,5.00,13.10,2.70,16.20,308.90,0.00,60.00,0,81,540,31,31,31
1972-01-01,1972,1,-0.50,4.50,-7.20,6.00,48.70,2.50,10.00,-1.00,10.50,188.40,0.00,20.00,0,68,193,31,31,31
1972-02-01,1972,2,-2.20,2.10,-7.00,7.30,1.70,5.00,9.60,3.80,11.00,208.60,0.00,43.00,0,81,322,29,29,29
1972-03-01,1972,3,0.00,4.50,-2.00,8.70,65.00,6.50,13.00,4.50,13.50,299.30,0.00,27.00,0,38,215,31,31,31
1972-04-01,1972,4,3.00,7.20,1.20,8.50,148.50,9.00,14.80,7.40,16.40,354.50,0.00,37.00,0,131,423,30,30,30
1972-05-01,1972,5,5.10,9.30,2.00,11.50,221.70,11.10,17.20,9.50,18.00,449.30,0.00,21.00,0,120,338,31,31,31
1972-06-01,1972,6,7.00,9.60,5.50,11.00,247.50,13.00,17.80,11.60,18.50,454.40,0.00,50.00,0,70,458,30,30,30
1972-07-01,1972,7,8.00,13.50,7.50,14.50,341.80,15.50,24.50,14.50,27.00,585.40,0.00,24.00,0,75,272,31,31,31
1972-08-01,1972,8,8.00,12.00,7.50,13.60,316.30,15.00,20.00,12.50,23.00,543.40,0.00,36.00,0,86,417,31,31,31
1972-09-01,1972,9,3.90,10.70,1.00,13.80,252.60,12.90,17.00,12.00,23.50,450.90,0.00,17.00,0,35,156,30,30,30
1972-10-01,1972,10,4.00,10.50,3.10,13.00,209.40,11.50,18.00,9.00,19.50,438.90,0.00,4.00,0,60,109,31,31,31
1972-11-01,1972,11,-0.50,6.90,-4.50,8.50,90.50,4.50,12.10,4.00,16.00,250.30,0.00,51.00,0,150,587,30,30,30
1972-12-01,1972,12,-1.00,6.00,-3.00,8.80,74.70,4.50,12.00,2.50,14.00,268.10,0.00,50.00,0,142,483,31,31,31
1973-01-01,1973,1,-1.50,4.70,-3.00,8.80,67.30,4.70,11.10,3.10,12.60,235.40,0.00,25.00,0,61,212,31,31,31
1973-02-01,1973,2,-5.40,5.50,-6.20,8.20,23.60,2.00,12.00,1.50,13.50,209.10,0.00,35.00,0,44,345,28,28,28
1973-03-01,1973,3,-1.00,7.20,-1.80,8.50,102.60,8.50,15.00,3.30,15.50,341.00,0.00,13.00,0,104,263,31,31,31
1973-04-01,1973,4,0.10,7.00,-2.40,8.90,99.90,7.50,13.10,5.50,15.30,298.60,0.00,35.00,0,74,298,30,30,30
1973-05-01,1973,5,3.20,11.00,2.00,12.00,198.60,10.70,20.00,7.00,23.00,439.60,0.00,62.00,0,126,550,31,31,31
1973-06-01,1973,6,6.70,13.00,5.30,14.50,300.20,16.50,21.60,13.00,24.00,569.70,0.00,16.00,0,187,282,30,30,30
1973-07-01,1973,7,7.00,13.80,4.50,14.80,336.30,14.70,22.50,13.00,24.00,573.40,0.00,56.00,0,115,532,31,31,31
1973-08-01,1973,8,8.80,14.10,4.00,15.00,355.10,15.10,24.50,14.60,28.50,587.20,0.00,50.00,0,213,596,31,31,31
1973-09-01,1973,9,6.00,12.00,5.20,15.30,279.30,13.20,19.60,11.70,21.30,483.30,0.00,46.00,0,223,638,30,30,30
1973-10-01,1973,10,0.60,10.00,-0.50,13.40,171.90,7.10,14.50,4.70,21.00,345.80,0.00,44.00,0,104,411,31,31,31
1973-11-01,1973,11,-2.00,7.20,-3.70,9.70,84.20,2.00,12.90,1.00,16.70,256.00,0.00,81.00,0,281,902,30,30,30
1973-12-01,1973,12,-2.50,6.00,-8.00,8.20,43.30,2.80,11.70,1.80,12.20,219.10,0.00,63.00,0,210,687,31,31,31
1974-01-01,1974,1,0.50,5.60,-1.00,7.80,91.50,6.40,12.00,4.50,13.00,272.70,0.00,49.00,0,68,509,31,31,31
1974-02-01,1974,2,-1.10,5.10,-2.40,6.30,64.80,4.60,10.60,2.30,12.80,216.70,0.00,28.00,0,100,291,28,28,28
1974-03-01,1974,3,-0.50,4.10,-1.50,4.70,58.30,5.60,14.90,5.20,17.00,280.10,0.00,44.00,0,102,346,31,31,31
1974-04-01,1974,4,1.00,5.80,-0.20,7.00,98.60,9.40,15.00,5.50,17.00,353.60,0.00,7.00,0,23,68,30,30,30
1974-05-01,1974,5,4.00,10.00,2.80,11.40,224.60,11.10,18.00,10.00,21.50,457.80,0.00,25.00,0,63,242,31,31,31
1974-06-01,1974,6,7.60,11.70,5.20,12.90,282.40,13.80,20.10,12.10,21.50,491.40,0.00,16.00,0,36,175,30,30,30
1974-07-01,1974,7,8.10,12.50,7.80,13.50,319.20,15.00,18.90,14.50,19.90,525.60,0.00,55.00,0,178,618,31,31,31
1974-08-01,1974,8,7.60,13.10,4.90,14.30,324.00,16.00,20.00,15.10,21.00,556.10,0.00,66.00,0,85,576,31,31,31
1974-09-01,1974,9,5.10,11.20,0.10,11.80,243.40,11.50,17.60,9.70,18.70,426.40,0.00,48.00,0,85,526,30,30,30
1974-10-01,1974,10,3.00,7.80,1.50,9.60,166.80,7.60,12.10,6.60,13.70,323.20,0.00,40.00,0,141,539,31,31,31
1974-11-01,1974,11,1.00,5.30,0.00,6.20,101.80,5.50,12.00,4.20,12.50,256.50,0.00,47.00,0,181,711,30,30,30
1974-12-01,1974,12,0.90,8.00,-1.10,9.50,116.70,5.50,13.00,3.00,14.00,279.50,0.00,75.00,0,138,1027,31,31,31
1975-01-01,1975,1,-0.60,5.30,-1.10,7.00,51.50,4.00,11.60,3.00,13.20,250.70,0.00,89.00,0,231,1157,31,31,31
1975-02-01,1975,2,-3.00,4.90,-5.00,6.70,15.10,1.30,11.00,-0.50,12.50,182.60,0.00,8.00,0,73,128,28,28,28
1975-03-01,1975,3,-2.40,3.60,-3.40,5.00,27.90,4.50,10.10,3.80,12.70,234.00,0.00,12.00,0,16,121,31,31,31
1975-04-01,1975,4,0.70,7.50,-2.00,11.40,118.80,7.40,16.00,3.60,17.50,319.90,0.00,37.00,0,79,474,30,30,30
1975-05-01,1975,5,3.40,6.70,1.80,8.50,169.60,9.70,15.50,8.50,18.50,371.80,0.00,58.00,0,237,500,31,31,31
1975-06-01,1975,6,4.00,12.80,1.00,16.60,269.70,13.00,22.50,10.00,25.70,521.60,0.00,33.00,0,159,452,30,30,30
1975-07-01,1975,7,8.00,13.60,5.60,14.90,351.90,15.50,21.40,12.90,23.20,565.20,0.00,84.00,0,126,710,31,31,31
1975-08-01,1975,8,,,,,,15.20,25.50,14.50,27.60,609.60,0.00,88.00,0,172,587,,31,31
1975-09-01,1975,9,,,,,,11.80,17.60,9.10,19.50,443.70,0.00,47.00,0,117,536,,30,30
1975-10-01,1975,10,,,,,,11.30,17.00,10.40,18.50,426.00,0.00,35.00,0,156,387,,31,31
1975-11-01,1975,11,-0.50,6.20,-0.50,6.70,62.70,5.50,11.70,4.00,15.00,263.10,0.00,33.00,0,259,529,25,30,30
1975-12-01,1975,12,0.60,8.20,-2.30,8.80,137.60,5.40,11.50,2.40,12.40,280.80,0.00,38.00,0,65,378,31,31,31
