MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.8303571428571432,15.278571428571427,-18.7,22.5,88.48750000000003
2,-2.5339285714285706,16.808928571428563,-13.8,25.3,73.50178571428572
3,-0.8589285714285717,19.605357142857148,-12.8,29.0,83.6875
4,1.5945454545454543,21.567272727272734,-3.4000000000000004,29.6,100.3018181818182
5,5.13090909090909,25.216363636363635,-1.2000000000000002,31.400000000000002,109.91272727272731
6,8.974545454545451,28.349090909090915,2.2,36.9,86.65636363636368
7,11.25090909090909,30.925454545454546,5.2,38.2,59.68181818181817
8,11.138181818181815,31.134545454545457,4.7,39.2,71.72363636363636
9,7.5290909090909075,27.941818181818192,1.3,36.5,72.77090909090909
10,3.7054545454545456,24.289090909090916,-3.5,33.7,80.98909090909089
11,-0.8600000000000001,19.179999999999996,-10.200000000000001,26.400000000000002,91.02181818181818
12,-3.1909090909090905,16.121818181818185,-10.4,25.0,80.92181818181818
