DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-1.10,,-1.10,,0.00,1,1
2,,13.00,,13.00,61.00,1,2
3,,5.55,,10.60,94.00,1,3
4,-4.70,2.15,-7.90,6.60,0.00,1,4
5,-6.00,-0.75,-8.30,-0.50,0.00,1,5
6,-9.10,-1.20,-9.10,-1.20,0.00,1,6
7,-1.30,-0.90,-1.30,1.30,0.00,1,7
8,-12.60,-1.35,-12.60,1.60,0.00,1,8
9,-7.75,0.20,-12.00,0.20,0.00,1,9
10,-6.30,0.00,-6.30,0.00,0.00,1,10
11,-3.80,1.00,-3.80,1.90,4.00,1,11
12,-4.50,1.05,-8.80,3.60,0.00,1,12
13,-3.60,8.20,-3.60,8.20,5.00,1,13
14,4.70,4.60,4.70,7.30,77.50,1,14
15,,3.25,,5.70,1.50,1,15
16,-2.00,6.90,-2.00,6.90,25.00,1,16
17,-1.65,5.00,-2.30,5.00,0.00,1,17
18,-0.50,4.65,-0.50,5.00,0.00,1,18
19,0.55,7.80,0.00,7.80,0.00,1,19
20,5.00,8.50,3.90,8.50,0.00,1,20
21,,9.90,,11.50,10.00,1,21
22,5.90,9.05,5.90,9.80,4.00,1,22
23,5.90,6.40,5.90,6.40,0.00,1,23
24,,8.65,,11.30,38.50,1,24
25,0.25,7.00,-2.10,8.90,0.00,1,25
26,3.85,5.70,1.80,5.70,11.50,1,26
27,6.35,9.30,3.50,9.30,86.50,1,27
28,10.10,11.60,10.10,13.90,30.50,1,28
29,3.50,9.25,0.60,13.60,37.00,1,29
30,9.40,7.75,9.40,12.80,24.00,1,30
31,-6.40,5.60,-6.40,11.80,25.00,1,31
32,0.80,5.45,-6.00,12.00,0.00,2,1
33,3.25,10.10,-3.60,16.50,9.00,2,2
34,6.50,9.75,6.50,15.90,32.00,2,3
35,3.00,8.10,-0.30,13.90,26.50,2,4
36,0.20,7.55,0.20,12.60,14.00,2,5
37,,6.55,,10.80,33.00,2,6
38,-0.70,8.50,-0.70,8.50,0.00,2,7
39,2.50,7.65,0.60,10.40,3.00,2,8
40,,8.20,,12.10,8.00,2,9
41,-0.10,6.30,-3.20,10.00,0.00,2,10
42,1.65,1.10,-3.40,1.10,0.00,2,11
43,,5.85,,13.80,5.00,2,12
44,-6.80,7.55,-6.80,11.70,0.00,2,13
45,-6.80,5.15,-6.80,6.20,58.50,2,14
46,-5.50,5.70,-6.80,8.60,0.00,2,15
47,-3.50,5.35,-3.50,9.40,0.00,2,16
48,-4.05,5.40,-7.10,8.90,0.00,2,17
49,-3.25,4.70,-8.00,4.90,0.00,2,18
50,-1.85,6.25,-5.50,7.40,29.00,2,19
51,-3.80,8.60,-3.80,8.60,49.50,2,20
52,-1.45,6.75,-3.40,8.50,54.50,2,21
53,-0.60,8.35,-1.80,8.50,4.00,2,22
54,0.05,9.55,-0.30,10.70,65.00,2,23
55,0.30,8.35,0.30,12.40,35.50,2,24
56,0.30,10.70,-1.50,10.90,0.00,2,25
57,-0.20,10.25,-0.20,13.60,24.00,2,26
58,3.40,13.50,2.50,16.00,32.00,2,27
59,5.25,11.05,3.70,13.80,0.00,2,28
60,7.20,9.55,7.20,11.00,16.50,3,1
61,-2.60,7.55,-2.60,10.20,33.00,3,2
62,-0.70,6.90,-0.70,7.50,0.00,3,3
63,-0.20,9.45,-0.20,10.20,0.00,3,4
64,3.25,12.65,0.00,14.40,0.00,3,5
65,3.30,10.35,3.30,10.80,0.00,3,6
66,1.50,11.05,1.50,11.80,89.00,3,7
67,4.00,12.10,3.00,13.10,0.00,3,8
68,6.60,13.50,5.80,15.90,0.00,3,9
69,5.30,12.80,2.90,14.60,0.00,3,10
70,3.10,15.35,3.10,16.40,5.00,3,11
71,7.40,14.15,7.40,15.30,46.00,3,12
72,,11.55,,13.10,0.00,3,13
73,-0.75,8.30,-1.90,10.90,0.00,3,14
74,0.10,10.15,-0.50,10.30,0.00,3,15
75,2.55,14.50,-0.60,16.10,0.00,3,16
76,3.75,14.10,-0.50,16.70,0.00,3,17
