MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-1.68,8.69,-11.3,12.6,
2,-1.23,8.83,-13.5,15.1,
3,0.51,11.38,-8.5,18.4,
4,2.75,16.23,-3.9,25.3,
5,6.3,19.61,-0.3,28.5,
6,9.56,22.21,4.9,30.5,
7,12.25,23.89,7.7,33.3,
8,12.3,24.2,6.3,30.5,
9,9.8,21.35,4.3,29.4,
10,6.17,17.11,-0.9,22.2,
11,2.53,12.88,-3.5,17.7,
12,-0.54,10.12,-7.8,14.0,
