PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-21.00,-5.40,-22.60,-4.30,-446.10,-6.80,2.00,-10.20,7.90,-79.80,0.00,19.00,0,58,222,31,31,31
1970-02-01,1970,2,-16.80,-4.20,-18.90,-0.90,-293.10,-1.80,5.40,-4.20,9.30,56.60,0.00,12.00,0,30,86,28,28,28
1970-03-01,1970,3,-9.10,4.00,-16.90,6.50,-115.70,-0.80,18.60,-1.10,20.50,245.30,0.00,4.00,0,108,130,31,31,31
1970-04-01,1970,4,3.00,9.80,2.60,12.70,192.20,15.90,24.40,14.10,25.60,608.10,0.00,26.00,0,93,325,30,30,30
1970-05-01,1970,5,6.00,13.00,1.70,16.50,292.90,20.70,31.00,15.20,34.70,781.90,0.00,5.00,0,56,114,31,31,31
1970-06-01,1970,6,6.30,16.10,3.40,17.90,357.20,23.80,32.70,18.20,33.40,847.80,0.00,19.00,0,96,213,30,30,30
1970-07-01,1970,7,12.10,18.00,11.50,20.70,464.50,24.50,33.00,23.80,34.00,919.80,0.00,10.00,0,83,160,31,31,31
1970-08-01,1970,8,10.50,16.60,9.80,17.90,426.40,25.50,33.40,23.10,34.80,927.90,0.00,23.00,0,174,299,31,31,31
1970-09-01,1970,9,6.40,13.70,5.00,16.10,268.60,21.70,29.30,19.00,32.60,774.20,0.00,0.00,0,38,48,30,30,30
1970-10-01,1970,10,-1.70,7.20,-3.20,9.00,78.70,10.40,26.50,7.60,30.20,565.80,0.00,3.00,0,64,95,30,31,31
1970-11-01,1970,11,-14.70,2.20,-18.90,4.40,-110.20,-2.60,17.40,-9.20,20.70,200.30,0.00,24.00,0,104,301,30,29,30
1970-12-01,1970,12,-20.40,-2.90,-23.40,-1.30,-372.50,-9.40,4.80,-17.00,6.20,-74.30,0.00,8.00,0,112,198,31,31,31
1971-01-01,1971,1,-24.60,-12.10,-26.00,-8.60,-579.20,-9.20,-1.50,-11.10,1.00,-157.20,0.00,3.00,0,71,117,31,31,31
