MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-1.7964285714285715,15.394642857142864,-11.8,22.1,63.70178571428571
2,-0.5910714285714285,16.505357142857143,-9.8,23.6,47.13392857142859
3,1.8053571428571427,19.448214285714283,-9.600000000000001,27.400000000000002,48.82678571428569
4,5.118181818181819,21.70909090909091,-1.7000000000000002,30.400000000000002,53.47636363636365
5,9.185454545454546,25.979999999999997,2.6,35.1,45.68363636363636
6,13.103636363636365,30.390909090909098,6.800000000000001,43.5,30.583636363636373
7,16.10727272727273,32.61272727272727,10.5,37.6,18.449090909090913
8,15.62545454545455,31.874545454545466,10.0,37.800000000000004,37.54181818181818
9,11.46909090909091,28.223636363636366,3.8000000000000003,36.300000000000004,72.20181818181818
10,7.327272727272727,23.865454545454547,-0.7000000000000001,31.8,95.23818181818184
11,1.9909090909090903,18.88181818181819,-5.0,27.1,66.83636363636364
12,-1.109090909090909,15.927272727272731,-8.0,21.6,58.058181818181815
