DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,2.67,8.06,-7.60,12.90,38.87,1,1
2,2.22,7.42,-7.00,12.70,35.96,1,2
3,2.25,7.63,-4.20,12.70,37.85,1,3
4,2.11,7.81,-4.30,12.70,38.67,1,4
5,2.30,7.79,-3.90,12.80,23.70,1,5
6,2.41,7.63,-5.60,14.40,19.78,1,6
7,2.59,7.32,-6.00,13.10,28.35,1,7
8,2.13,7.42,-7.10,14.10,28.84,1,8
9,2.00,7.89,-6.00,14.00,27.06,1,9
10,2.24,7.84,-3.30,13.20,20.60,1,10
11,2.40,7.51,-5.40,12.50,34.31,1,11
12,2.00,7.87,-9.90,13.40,23.02,1,12
13,2.23,8.06,-7.50,12.40,30.71,1,13
14,2.35,7.93,-5.60,12.90,32.69,1,14
15,2.61,7.47,-2.30,14.20,31.04,1,15
16,2.59,7.13,-3.00,11.60,25.22,1,16
17,1.88,7.46,-4.80,11.10,25.26,1,17
18,2.06,7.41,-3.40,14.00,38.44,1,18
19,2.40,7.82,-2.00,13.10,43.73,1,19
20,2.08,7.98,-4.60,13.60,32.35,1,20
21,2.10,7.83,-2.60,12.90,36.83,1,21
22,2.85,8.11,-1.80,14.20,25.72,1,22
23,2.44,7.96,-1.80,13.60,33.80,1,23
24,2.33,7.72,-3.10,14.40,25.49,1,24
25,2.55,7.66,-3.50,14.70,25.41,1,25
26,2.11,7.80,-3.60,13.20,21.85,1,26
27,2.07,7.86,-5.50,13.50,41.52,1,27
28,2.07,7.48,-5.50,13.70,23.78,1,28
29,2.60,7.15,-4.50,12.10,23.17,1,29
30,2.10,7.58,-2.80,13.80,33.27,1,30
31,2.21,7.87,-4.10,13.00,33.50,1,31
32,2.38,8.17,-3.50,14.20,26.92,2,1
33,2.46,8.37,-4.40,15.20,28.58,2,2
34,2.39,8.50,-4.40,14.00,34.75,2,3
35,2.87,8.24,-3.60,13.30,27.83,2,4
36,2.86,8.10,-1.50,13.00,24.92,2,5
37,2.82,7.45,-2.20,13.00,25.20,2,6
38,2.14,7.78,-2.00,15.30,22.65,2,7
39,2.20,7.57,-2.50,12.40,29.41,2,8
40,2.59,7.14,-2.10,12.80,36.13,2,9
41,1.93,7.26,-3.60,13.30,30.28,2,10
42,1.68,7.78,-4.50,13.80,29.91,2,11
43,2.21,7.77,-2.10,15.00,30.92,2,12
44,2.37,7.89,-3.30,15.80,17.74,2,13
45,1.70,7.92,-3.50,13.20,22.04,2,14
46,1.75,7.74,-4.60,12.80,21.11,2,15
47,2.00,8.07,-4.70,13.20,20.06,2,16
48,2.45,8.05,-2.20,13.80,19.61,2,17
49,2.55,8.62,-2.50,13.30,17.78,2,18
50,2.48,8.45,-2.10,14.20,28.57,2,19
51,2.80,8.43,-3.00,14.80,23.19,2,20
52,2.62,8.42,-3.80,13.10,28.46,2,21
53,2.62,8.78,-4.70,13.70,23.35,2,22
54,2.71,8.26,-1.50,13.30,24.26,2,23
55,2.69,8.51,-2.60,13.40,12.77,2,24
56,2.57,8.49,-1.90,14.50,16.57,2,25
57,2.71,8.45,-2.90,14.20,29.30,2,26
58,2.59,8.78,-2.30,13.70,15.69,2,27
59,2.45,8.49,-2.90,14.10,27.17,2,28
60,2.83,9.26,-2.70,13.90,19.31,2,29
61,2.15,8.39,-3.70,14.00,23.29,3,1
62,1.74,8.41,-5.10,14.50,23.09,3,2
63,1.91,8.58,-5.50,12.20,24.58,3,3
64,1.75,9.28,-3.00,12.40,11.62,3,4
65,2.10,9.57,-2.20,13.90,23.25,3,5
66,3.00,9.70,-1.30,14.70,20.51,3,6
67,3.27,9.69,-2.20,14.50,19.55,3,7
68,3.29,9.69,-2.50,14.70,21.55,3,8
69,3.06,9.74,-2.50,14.70,45.20,3,9
70,3.23,9.31,-1.50,13.80,19.64,3,10
71,3.51,9.52,-1.90,14.40,37.60,3,11
72,3.22,9.36,-3.20,15.40,27.33,3,12
73,3.23,9.59,-1.10,14.00,21.33,3,13
74,3.32,9.89,-1.00,14.70,23.65,3,14
75,3.42,9.78,-1.30,15.60,26.58,3,15
76,3.48,9.98,-2.50,16.10,16.44,3,16
77,3.57,9.76,-1.50,17.10,20.35,3,17
78,3.22,9.89,-2.60,17.00,25.84,3,18
79,3.08,9.84,-1.80,15.20,19.62,3,19
80,3.62,10.02,-1.90,14.90,21.42,3,20
81,3.20,9.70,-3.80,15.10,27.02,3,21
82,3.28,10.16,-3.50,16.20,27.18,3,22
83,3.63,10.57,-3.40,17.30,25.80,3,23
84,3.76,10.77,-0.60,17.00,23.98,3,24
85,3.64,10.42,-1.70,17.50,21.87,3,25
86,3.60,10.36,-0.20,18.50,20.44,3,26
87,3.41,10.86,-1.60,20.10,29.94,3,27
88,3.46,10.73,-1.10,16.70,17.05,3,28
89,3.20,10.96,-1.50,16.60,25.58,3,29
90,4.17,11.26,-0.40,17.40,31.75,3,30
91,4.32,10.55,-0.40,16.40,19.02,3,31
92,4.42,10.17,-0.60,17.70,34.69,4,1
93,3.80,10.77,-1.00,16.00,21.04,4,2
94,3.54,11.07,-2.10,17.80,23.96,4,3
95,3.44,11.31,-0.80,16.70,29.80,4,4
96,4.12,11.58,-1.40,18.80,21.56,4,5
97,4.30,11.19,-2.00,16.80,18.40,4,6
98,4.17,11.23,-1.10,17.60,16.00,4,7
99,3.66,11.63,-1.40,17.70,16.16,4,8
100,3.75,11.49,-1.60,20.60,18.20,4,9
101,3.89,11.43,-2.50,19.60,17.22,4,10
102,3.91,11.50,-1.10,17.50,32.67,4,11
103,4.21,11.55,-0.10,16.10,23.35,4,12
104,4.17,12.01,-0.20,16.70,12.78,4,13
105,4.21,12.54,-1.60,18.00,20.98,4,14
106,4.30,12.64,-1.70,19.70,16.35,4,15
107,4.92,12.13,-1.30,17.20,18.16,4,16
108,4.80,12.49,-1.70,19.00,23.58,4,17
109,4.61,12.35,-1.60,18.10,9.44,4,18
110,4.69,12.60,-0.20,18.80,9.47,4,19
111,4.67,13.13,-1.10,20.90,16.67,4,20
112,5.43,12.59,0.20,19.40,17.40,4,21
113,5.69,13.14,0.10,18.80,21.95,4,22
114,5.54,13.20,-0.20,17.90,20.45,4,23
115,5.52,12.61,-2.40,18.30,28.25,4,24
116,4.97,13.01,-1.10,20.80,22.80,4,25
117,5.07,12.70,-1.90,20.70,12.33,4,26
118,4.87,12.77,-0.70,19.70,15.84,4,27
119,4.79,12.98,-0.10,18.90,18.09,4,28
120,5.12,13.17,-5.60,19.20,20.64,4,29
121,5.52,13.08,0.20,19.50,24.45,4,30
122,5.61,13.51,0.20,20.30,13.82,5,1
123,5.48,13.45,-1.70,21.20,20.62,5,2
124,5.62,13.80,-0.60,22.90,25.11,5,3
125,6.23,13.59,-1.40,20.60,22.36,5,4
126,5.66,13.79,-0.80,20.50,21.38,5,5
127,6.15,14.27,-0.50,21.90,12.24,5,6
128,6.06,14.46,-0.50,20.90,23.96,5,7
129,6.39,14.30,0.50,22.10,13.44,5,8
130,6.40,14.25,1.00,22.10,23.80,5,9
131,6.30,14.54,1.40,21.20,19.18,5,10
