MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,6.081081081081081,28.872972972972978,-2.0,34.5,17.237837837837837
2,6.616666666666666,30.938888888888894,-0.6000000000000001,37.0,18.62222222222222
3,9.309999999999999,33.54615384615385,0.0,41.0,7.120512820512822
4,11.851282051282052,37.642105263157895,5.0,43.2,7.546153846153847
5,15.14864864864865,41.118918918918915,11.600000000000001,45.6,1.5621621621621622
6,19.76756756756757,44.38108108108108,14.200000000000001,49.5,10.743243243243244
7,23.67837837837838,43.77297297297298,18.0,48.5,56.01111111111111
8,24.119999999999997,42.08,19.0,47.5,70.81052631578946
9,22.154054054054054,41.400000000000006,14.0,46.5,53.69166666666667
10,15.864102564102565,38.58461538461538,7.0,45.0,11.545945945945945
11,9.656756756756755,34.18108108108108,0.0,43.0,19.424324324324328
12,6.699999999999999,29.2027027027027,0.2,34.0,13.778378378378381
