MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,23.261764705882356,31.573913043478274,20.6,37.6,
2,23.205882352941185,31.382608695652166,20.900000000000002,36.5,0.9
3,23.261764705882346,31.547826086956526,20.400000000000002,35.0,2.3400000000000003
4,23.222580645161294,32.39545454545454,21.0,38.400000000000006,36.1
5,22.89677419354839,32.09130434782609,20.0,39.800000000000004,3.3000000000000003
6,22.308333333333326,31.291666666666668,20.200000000000003,34.0,44.4
7,21.855882352941173,30.90909090909091,19.0,33.9,27.875
8,21.285294117647055,31.204347826086952,13.9,33.2,
9,21.5264705882353,32.099999999999994,12.100000000000001,34.6,3.0
10,22.37878787878788,32.88181818181818,15.600000000000001,35.1,0.0
11,23.127272727272725,32.90434782608697,19.8,34.800000000000004,16.0
12,23.41212121212121,32.21739130434783,20.0,34.0,16.0
