DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,24.17,31.06,23.40,32.00,,1,1
2,23.90,30.47,22.20,32.00,,1,2
3,23.80,31.05,21.20,32.00,,1,3
4,24.02,30.34,23.00,31.60,,1,4
5,23.98,30.81,22.60,32.40,,1,5
6,23.81,30.66,22.20,31.70,,1,6
7,24.01,30.82,23.30,31.80,,1,7
8,23.94,31.18,21.80,32.00,,1,8
9,23.90,30.86,23.00,31.80,,1,9
10,24.01,31.01,23.00,32.30,,1,10
11,23.82,31.03,22.20,31.80,,1,11
12,24.06,30.93,22.80,31.80,,1,12
13,23.94,30.38,22.80,31.70,,1,13
14,23.64,31.13,22.20,32.20,,1,14
15,23.67,30.78,21.80,32.00,,1,15
16,24.18,30.51,23.00,31.60,,1,16
17,23.49,30.59,20.60,31.60,,1,17
18,23.89,31.04,22.20,37.60,,1,18
19,24.17,30.82,22.40,31.70,,1,19
20,23.90,30.86,22.50,31.60,,1,20
21,23.72,30.64,21.20,31.70,,1,21
22,24.14,30.49,22.80,32.10,,1,22
23,23.89,30.82,22.40,32.00,,1,23
24,23.91,30.56,23.00,32.50,,1,24
25,23.58,30.71,21.40,31.90,,1,25
26,23.72,31.16,22.40,36.00,,1,26
27,23.91,30.72,22.00,31.80,,1,27
28,24.08,30.82,22.00,32.20,,1,28
29,23.83,30.83,22.00,32.00,,1,29
30,24.09,30.96,22.90,32.20,,1,30
31,23.82,30.55,22.20,32.40,,1,31
32,24.00,30.76,22.60,31.80,,2,1
33,24.07,30.69,22.20,31.80,,2,2
34,23.87,30.72,22.00,32.00,,2,3
35,23.74,30.65,22.90,31.90,,2,4
36,23.42,30.76,20.90,31.80,,2,5
37,23.86,30.64,22.40,32.00,,2,6
38,23.91,30.46,22.80,31.60,,2,7
39,23.91,30.67,22.00,31.60,,2,8
40,23.75,30.78,21.60,36.50,,2,9
41,23.84,30.50,22.40,31.60,,2,10
42,23.99,30.79,22.60,31.70,5.00,2,11
43,23.78,30.60,22.00,32.00,,2,12
44,23.99,30.72,22.60,32.00,,2,13
45,24.15,30.77,22.40,31.80,,2,14
46,24.26,30.41,23.00,31.40,,2,15
47,23.49,30.81,21.20,32.60,,2,16
48,23.64,30.51,21.30,31.70,,2,17
49,23.87,30.76,21.20,31.90,,2,18
50,23.82,30.45,22.90,31.80,,2,19
51,23.72,30.28,22.60,31.80,,2,20
52,23.63,30.48,21.20,31.60,,2,21
53,23.72,30.77,22.80,31.80,,2,22
54,23.88,30.71,22.20,31.80,13.00,2,23
55,23.89,30.24,22.80,32.00,,2,24
56,23.87,31.09,23.00,32.60,,2,25
57,24.09,30.87,22.80,31.80,,2,26
58,23.90,30.54,22.30,31.90,,2,27
59,23.92,31.25,22.40,32.90,,2,28
60,23.95,31.26,23.80,31.60,,2,29
61,23.83,30.98,23.00,32.00,,3,1
62,24.00,30.93,22.60,31.60,,3,2
63,24.08,30.90,23.00,33.00,,3,3
64,23.72,31.00,23.00,31.60,,3,4
65,24.11,31.20,22.70,32.80,,3,5
66,23.80,30.93,23.00,31.80,,3,6
67,23.82,30.33,22.40,31.80,,3,7
68,23.60,30.51,22.00,32.00,15.00,3,8
69,23.80,30.73,22.60,31.40,,3,9
70,23.62,30.83,20.40,32.40,,3,10
71,23.85,31.03,22.40,31.70,,3,11
72,23.76,30.84,22.20,31.70,,3,12
73,23.47,30.67,22.20,31.60,,3,13
74,23.79,30.52,22.30,31.80,,3,14
75,24.08,30.74,23.00,31.80,0.00,3,15
76,23.82,30.87,22.00,32.00,61.00,3,16
77,23.80,30.50,22.60,32.00,,3,17
78,23.79,30.86,22.40,31.60,,3,18
79,23.89,30.86,22.50,32.00,,3,19
80,23.62,30.88,22.50,32.00,,3,20
81,23.88,30.77,22.20,31.90,0.00,3,21
82,23.85,31.04,22.00,31.60,,3,22
83,23.63,30.73,22.40,31.90,,3,23
84,24.10,30.88,23.20,31.90,,3,24
85,24.02,31.02,23.00,32.70,,3,25
86,23.77,31.04,23.00,33.60,,3,26
87,23.87,31.01,23.00,35.00,41.00,3,27
88,23.98,31.01,23.20,32.40,,3,28
89,23.84,30.81,22.30,32.00,,3,29
90,24.08,30.99,22.60,32.00,,3,30
91,23.88,30.89,23.00,32.00,,3,31
