MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-5.15909090909091,10.240909090909092,-21.900000000000002,16.6,61.33181818181819
2,-4.195454545454545,11.618181818181819,-20.400000000000002,19.400000000000002,51.78636363636363
3,-2.140909090909091,16.02272727272727,-11.700000000000001,25.5,47.85454545454545
4,0.5809523809523811,20.40952380952381,-5.4,27.700000000000003,39.75238095238096
5,3.604761904761905,23.98571428571429,-1.1,31.900000000000002,62.10476190476191
6,7.609523809523812,27.452380952380953,2.9000000000000004,35.2,63.13333333333332
7,9.566666666666666,29.685714285714283,5.6000000000000005,38.800000000000004,80.89047619047618
8,9.942857142857141,29.261904761904763,6.300000000000001,38.2,80.98571428571428
9,6.259090909090909,25.609090909090913,0.9,33.5,51.01363636363637
10,2.7772727272727273,20.104545454545455,-5.2,28.0,53.781818181818196
11,-0.45909090909090905,14.404545454545456,-7.300000000000001,22.200000000000003,58.67727272727272
12,-3.2363636363636363,10.668181818181816,-16.7,18.2,58.6909090909091
