MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,0.1375,18.475471698113203,-4.4,27.6,27.255357142857143
2,1.5964285714285715,22.29454545454546,-6.2,29.6,24.364285714285707
3,4.72142857142857,26.837037037037028,-2.5,32.7,37.52321428571428
4,9.289285714285716,29.253703703703714,1.9000000000000001,34.0,61.5625
5,12.799999999999997,29.324528301886794,7.4,36.5,163.08392857142854
6,15.828571428571427,29.01296296296296,11.600000000000001,33.9,269.9142857142857
7,17.70357142857143,29.263461538461538,12.0,34.300000000000004,233.88035714285712
8,16.896428571428572,29.281132075471696,-4.1000000000000005,33.0,187.37857142857143
9,13.687272727272724,27.924999999999997,7.2,32.0,137.11454545454546
10,9.825454545454544,25.17884615384616,3.3000000000000003,30.200000000000003,91.46727272727271
11,5.550909090909093,21.727777777777778,-1.3,28.1,39.69999999999999
12,1.3872727272727274,18.392307692307693,-4.9,27.3,21.161818181818184
