DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,7.56,25.10,1.50,30.00,0.00,1,1
2,7.31,25.63,2.00,31.80,0.00,1,2
3,6.80,25.38,1.00,31.50,25.50,1,3
4,7.63,26.31,1.00,32.80,3.59,1,4
5,7.26,26.12,1.50,33.50,29.55,1,5
6,7.78,25.66,1.00,35.00,0.23,1,6
7,6.97,26.10,2.00,31.50,0.95,1,7
8,6.61,25.81,1.00,32.00,2.57,1,8
9,6.79,25.65,1.50,31.10,3.66,1,9
10,7.33,25.61,1.50,34.00,0.48,1,10
11,7.46,25.79,3.00,34.00,8.49,1,11
12,7.23,26.42,3.00,34.00,2.71,1,12
13,7.48,26.64,1.00,33.50,0.21,1,13
14,7.09,27.40,1.00,36.00,3.30,1,14
15,6.92,27.19,2.00,34.00,0.00,1,15
16,7.45,27.32,3.00,33.50,4.89,1,16
17,7.96,26.58,3.00,35.60,7.04,1,17
18,7.20,26.50,1.00,35.20,1.92,1,18
19,7.27,26.54,-1.00,34.00,1.67,1,19
20,7.07,27.01,2.00,35.00,0.44,1,20
21,7.36,26.19,-2.00,33.80,2.14,1,21
22,7.26,26.10,-1.00,34.60,1.48,1,22
23,7.27,25.76,1.00,33.80,4.98,1,23
24,7.44,26.14,1.00,32.40,6.90,1,24
25,6.78,26.45,1.00,32.80,0.71,1,25
26,7.03,27.38,1.20,34.20,0.60,1,26
27,7.49,27.40,2.00,36.00,0.00,1,27
28,7.21,26.95,2.00,34.00,0.18,1,28
29,7.60,27.20,4.00,34.00,3.00,1,29
30,7.23,26.45,1.00,35.50,1.53,1,30
31,7.91,26.30,-1.00,36.50,2.65,1,31
32,7.04,26.22,1.00,34.40,4.55,2,1
33,6.93,26.32,1.00,31.00,2.14,2,2
34,7.79,26.90,-1.00,33.00,4.91,2,3
35,7.55,26.95,-1.00,35.50,0.38,2,4
36,7.26,27.80,2.00,35.00,0.29,2,5
37,7.56,27.83,2.50,35.90,0.20,2,6
38,7.99,28.32,2.00,35.20,2.55,2,7
39,7.65,28.03,2.00,35.00,1.00,2,8
40,7.55,27.61,2.00,34.50,0.00,2,9
41,8.47,27.86,2.50,37.70,5.57,2,10
42,8.26,27.70,3.00,37.00,1.53,2,11
43,7.87,27.35,3.00,35.00,0.65,2,12
44,7.51,27.41,2.00,34.00,0.78,2,13
45,7.89,27.45,3.00,37.60,4.92,2,14
46,8.43,28.28,2.00,36.00,6.94,2,15
47,8.25,28.66,2.00,36.20,1.02,2,16
