MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,4.486792452830189,30.16226415094339,-2.0,36.5,10.222641509433961
2,5.101851851851852,31.76851851851852,-1.5,38.0,5.311111111111113
3,5.874074074074075,33.23518518518519,1.0,38.5,2.562962962962963
4,7.585454545454546,34.75818181818182,2.0,42.0,1.4399999999999997
5,9.590740740740742,35.238888888888894,4.0,42.0,0.21851851851851853
6,12.494545454545458,38.11272727272728,6.0,45.800000000000004,0.72
7,17.254545454545454,39.496363636363625,10.0,45.5,10.101818181818185
8,19.335185185185193,40.14629629629629,9.0,44.0,29.970370370370365
9,18.203773584905658,39.38490566037736,10.0,46.0,39.59811320754717
10,12.64074074074074,37.670370370370364,5.0,43.0,15.946296296296298
11,8.253703703703703,34.014814814814805,2.0,39.400000000000006,6.712962962962964
12,5.152830188679247,30.564150943396236,-3.0,36.2,10.856603773584903
