DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-0.92,10.14,-6.00,15.60,19.11,1,1
2,-1.03,10.69,-5.80,16.70,16.85,1,2
3,-0.22,10.53,-4.90,16.80,19.92,1,3
4,-0.79,10.97,-4.80,17.60,17.68,1,4
5,-0.49,9.83,-7.00,15.60,25.41,1,5
6,-1.93,10.27,-7.60,19.60,20.82,1,6
7,0.03,10.55,-6.40,16.90,30.79,1,7
8,-0.04,10.21,-6.60,18.60,46.82,1,8
9,-0.17,10.07,-6.20,17.30,15.88,1,9
10,-0.08,9.83,-5.20,17.00,19.24,1,10
11,-0.95,10.06,-6.40,16.80,27.31,1,11
12,-1.34,10.18,-6.20,18.60,24.66,1,12
13,-0.83,9.10,-6.60,16.80,25.14,1,13
14,-1.25,9.84,-6.50,19.30,36.05,1,14
15,-1.19,9.82,-7.50,17.20,24.28,1,15
16,-0.63,9.68,-5.60,20.50,22.17,1,16
17,-1.56,10.52,-7.00,17.00,19.84,1,17
18,-0.78,10.19,-9.60,19.30,21.18,1,18
19,-0.92,9.99,-7.80,18.50,17.75,1,19
20,-0.48,10.89,-7.30,19.30,35.33,1,20
21,-0.18,9.98,-6.30,18.40,25.85,1,21
22,-0.10,9.44,-6.50,20.00,43.54,1,22
23,-0.66,10.01,-8.00,19.70,46.82,1,23
24,-0.73,9.39,-9.20,18.20,41.00,1,24
25,-1.36,9.59,-9.80,18.70,21.24,1,25
26,-0.72,9.56,-7.10,16.40,23.64,1,26
27,-1.76,10.35,-6.30,19.20,17.28,1,27
28,-1.23,10.17,-5.10,18.20,20.33,1,28
29,-0.66,9.80,-5.70,18.10,49.22,1,29
30,-1.02,10.16,-8.40,20.40,30.74,1,30
31,-1.23,10.34,-7.60,20.10,41.56,1,31
32,-1.32,9.20,-5.60,18.50,55.02,2,1
33,-0.56,9.63,-6.00,22.10,32.14,2,2
34,-1.55,10.06,-8.70,17.30,22.87,2,3
35,-0.62,10.73,-6.50,18.00,27.85,2,4
36,0.08,10.62,-5.80,19.10,43.02,2,5
