MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,1.36,9.98,-7.4,13.7,
2,1.66,9.3,-6.1,13.5,
3,2.99,10.49,-6.0,18.6,
4,5.14,13.11,-0.1,21.5,
5,8.39,16.3,-4.3,27.2,
6,11.45,18.91,7.6,26.7,
7,13.91,20.75,10.7,32.6,
8,14.95,21.44,10.9,28.3,
9,13.04,20.01,8.4,27.1,
10,9.66,17.33,3.6,21.5,
11,5.48,13.79,-1.1,17.6,
12,2.44,11.36,-5.6,14.5,
