MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-2.9392156862745096,12.462745098039212,-6.9,17.5,33.045098039215674
2,-2.950980392156863,13.49607843137255,-7.800000000000001,21.6,46.08200000000001
3,-1.1038461538461541,17.526923076923072,-7.6000000000000005,24.6,83.5078431372549
4,3.1576923076923076,22.823076923076925,-1.6,28.0,109.34807692307692
5,8.721568627450981,26.526,3.0,31.8,118.76274509803919
6,14.798039215686273,29.217647058823523,8.3,34.9,163.97450980392162
7,20.664150943396223,33.107692307692304,15.5,36.800000000000004,155.55384615384617
8,21.59259259259259,34.283018867924525,15.200000000000001,38.0,94.75849056603772
9,15.817307692307692,31.47307692307692,8.9,36.6,163.81764705882358
10,8.646153846153847,26.246153846153838,2.2,31.8,94.47647058823526
11,2.8461538461538463,20.888461538461538,-1.3,26.6,57.54799999999998
12,-1.3215686274509806,15.05098039215686,-5.5,20.400000000000002,37.315999999999995
